"sim","rank","abund","nparts","s0","n0"
378,2,60,"1850",3,149
378,3,81,"1850",3,149
380,1,4,"1850",3,149
380,2,32,"1850",3,149
380,3,113,"1850",3,149
381,1,6,"1850",3,149
381,2,21,"1850",3,149
381,3,122,"1850",3,149
382,1,9,"1850",3,149
382,2,46,"1850",3,149
382,3,94,"1850",3,149
383,1,1,"1850",3,149
383,2,71,"1850",3,149
383,3,77,"1850",3,149
384,1,38,"1850",3,149
384,2,55,"1850",3,149
384,3,56,"1850",3,149
385,1,17,"1850",3,149
385,2,66,"1850",3,149
385,3,66,"1850",3,149
386,1,15,"1850",3,149
386,2,25,"1850",3,149
386,3,109,"1850",3,149
387,1,22,"1850",3,149
387,2,50,"1850",3,149
387,3,77,"1850",3,149
388,1,23,"1850",3,149
388,2,33,"1850",3,149
388,3,93,"1850",3,149
389,1,4,"1850",3,149
389,2,47,"1850",3,149
389,3,98,"1850",3,149
390,1,3,"1850",3,149
390,2,42,"1850",3,149
390,3,104,"1850",3,149
391,1,28,"1850",3,149
391,2,44,"1850",3,149
391,3,77,"1850",3,149
392,1,17,"1850",3,149
392,2,43,"1850",3,149
392,3,89,"1850",3,149
393,1,5,"1850",3,149
393,2,70,"1850",3,149
393,3,74,"1850",3,149
395,1,14,"1850",3,149
395,2,31,"1850",3,149
395,3,104,"1850",3,149
396,1,31,"1850",3,149
396,2,52,"1850",3,149
396,3,66,"1850",3,149
397,1,6,"1850",3,149
397,2,11,"1850",3,149
397,3,132,"1850",3,149
398,1,31,"1850",3,149
398,2,48,"1850",3,149
398,3,70,"1850",3,149
400,1,4,"1850",3,149
400,2,41,"1850",3,149
400,3,104,"1850",3,149
401,1,14,"1850",3,149
401,2,65,"1850",3,149
401,3,70,"1850",3,149
402,1,30,"1850",3,149
402,2,52,"1850",3,149
402,3,67,"1850",3,149
405,1,31,"1850",3,149
405,2,55,"1850",3,149
405,3,63,"1850",3,149
406,1,41,"1850",3,149
406,2,50,"1850",3,149
406,3,58,"1850",3,149
409,1,19,"1850",3,149
409,2,64,"1850",3,149
409,3,66,"1850",3,149
410,1,34,"1850",3,149
410,2,37,"1850",3,149
410,3,78,"1850",3,149
411,1,19,"1850",3,149
411,2,27,"1850",3,149
411,3,103,"1850",3,149
412,1,23,"1850",3,149
412,2,61,"1850",3,149
412,3,65,"1850",3,149
413,1,10,"1850",3,149
413,2,50,"1850",3,149
413,3,89,"1850",3,149
414,1,30,"1850",3,149
414,2,47,"1850",3,149
414,3,72,"1850",3,149
415,1,36,"1850",3,149
415,2,44,"1850",3,149
415,3,69,"1850",3,149
416,1,23,"1850",3,149
416,2,45,"1850",3,149
416,3,81,"1850",3,149
417,1,25,"1850",3,149
417,2,49,"1850",3,149
417,3,75,"1850",3,149
418,1,25,"1850",3,149
418,2,58,"1850",3,149
418,3,66,"1850",3,149
419,1,2,"1850",3,149
419,2,45,"1850",3,149
419,3,102,"1850",3,149
421,1,32,"1850",3,149
421,2,55,"1850",3,149
421,3,62,"1850",3,149
422,1,1,"1850",3,149
422,2,50,"1850",3,149
422,3,98,"1850",3,149
423,1,25,"1850",3,149
423,2,53,"1850",3,149
423,3,71,"1850",3,149
424,1,25,"1850",3,149
424,2,34,"1850",3,149
424,3,90,"1850",3,149
425,1,14,"1850",3,149
425,2,19,"1850",3,149
425,3,116,"1850",3,149
426,1,13,"1850",3,149
426,2,27,"1850",3,149
426,3,109,"1850",3,149
427,1,14,"1850",3,149
427,2,26,"1850",3,149
427,3,109,"1850",3,149
429,1,4,"1850",3,149
429,2,22,"1850",3,149
429,3,123,"1850",3,149
432,1,10,"1850",3,149
432,2,61,"1850",3,149
432,3,78,"1850",3,149
433,1,12,"1850",3,149
433,2,58,"1850",3,149
433,3,79,"1850",3,149
434,1,13,"1850",3,149
434,2,50,"1850",3,149
434,3,86,"1850",3,149
435,1,26,"1850",3,149
435,2,58,"1850",3,149
435,3,65,"1850",3,149
436,1,6,"1850",3,149
436,2,15,"1850",3,149
436,3,128,"1850",3,149
437,1,3,"1850",3,149
437,2,20,"1850",3,149
437,3,126,"1850",3,149
438,1,17,"1850",3,149
438,2,44,"1850",3,149
438,3,88,"1850",3,149
440,1,38,"1850",3,149
440,2,52,"1850",3,149
440,3,59,"1850",3,149
441,1,7,"1850",3,149
441,2,63,"1850",3,149
441,3,79,"1850",3,149
442,1,42,"1850",3,149
442,2,45,"1850",3,149
442,3,62,"1850",3,149
445,1,4,"1850",3,149
445,2,15,"1850",3,149
445,3,130,"1850",3,149
447,1,6,"1850",3,149
447,2,40,"1850",3,149
447,3,103,"1850",3,149
448,1,2,"1850",3,149
448,2,20,"1850",3,149
448,3,127,"1850",3,149
449,1,25,"1850",3,149
449,2,47,"1850",3,149
449,3,77,"1850",3,149
450,1,6,"1850",3,149
450,2,27,"1850",3,149
450,3,116,"1850",3,149
451,1,9,"1850",3,149
451,2,28,"1850",3,149
451,3,112,"1850",3,149
452,1,26,"1850",3,149
452,2,43,"1850",3,149
452,3,80,"1850",3,149
453,1,26,"1850",3,149
453,2,30,"1850",3,149
453,3,93,"1850",3,149
454,1,22,"1850",3,149
454,2,22,"1850",3,149
454,3,105,"1850",3,149
455,1,9,"1850",3,149
455,2,55,"1850",3,149
455,3,85,"1850",3,149
456,1,7,"1850",3,149
456,2,12,"1850",3,149
456,3,130,"1850",3,149
457,1,37,"1850",3,149
457,2,50,"1850",3,149
457,3,62,"1850",3,149
458,1,22,"1850",3,149
458,2,51,"1850",3,149
458,3,76,"1850",3,149
459,1,31,"1850",3,149
459,2,54,"1850",3,149
459,3,64,"1850",3,149
461,1,14,"1850",3,149
461,2,51,"1850",3,149
461,3,84,"1850",3,149
462,1,17,"1850",3,149
462,2,25,"1850",3,149
462,3,107,"1850",3,149
464,1,12,"1850",3,149
464,2,32,"1850",3,149
464,3,105,"1850",3,149
465,1,26,"1850",3,149
465,2,57,"1850",3,149
465,3,66,"1850",3,149
466,1,3,"1850",3,149
466,2,15,"1850",3,149
466,3,131,"1850",3,149
469,1,4,"1850",3,149
469,2,8,"1850",3,149
469,3,137,"1850",3,149
470,1,19,"1850",3,149
470,2,56,"1850",3,149
470,3,74,"1850",3,149
471,1,26,"1850",3,149
471,2,60,"1850",3,149
471,3,63,"1850",3,149
472,1,4,"1850",3,149
472,2,39,"1850",3,149
472,3,106,"1850",3,149
473,1,8,"1850",3,149
473,2,31,"1850",3,149
473,3,110,"1850",3,149
474,1,20,"1850",3,149
474,2,22,"1850",3,149
474,3,107,"1850",3,149
475,1,11,"1850",3,149
475,2,36,"1850",3,149
475,3,102,"1850",3,149
476,1,17,"1850",3,149
476,2,24,"1850",3,149
476,3,108,"1850",3,149
477,1,21,"1850",3,149
477,2,46,"1850",3,149
477,3,82,"1850",3,149
478,1,25,"1850",3,149
478,2,56,"1850",3,149
478,3,68,"1850",3,149
479,1,40,"1850",3,149
479,2,49,"1850",3,149
479,3,60,"1850",3,149
480,1,5,"1850",3,149
480,2,62,"1850",3,149
480,3,82,"1850",3,149
481,1,5,"1850",3,149
481,2,32,"1850",3,149
481,3,112,"1850",3,149
483,1,14,"1850",3,149
483,2,20,"1850",3,149
483,3,115,"1850",3,149
486,1,40,"1850",3,149
486,2,40,"1850",3,149
486,3,69,"1850",3,149
490,1,25,"1850",3,149
490,2,60,"1850",3,149
490,3,64,"1850",3,149
491,1,33,"1850",3,149
491,2,40,"1850",3,149
491,3,76,"1850",3,149
492,1,11,"1850",3,149
492,2,42,"1850",3,149
492,3,96,"1850",3,149
493,1,19,"1850",3,149
493,2,61,"1850",3,149
493,3,69,"1850",3,149
494,1,6,"1850",3,149
494,2,43,"1850",3,149
494,3,100,"1850",3,149
496,1,15,"1850",3,149
496,2,24,"1850",3,149
496,3,110,"1850",3,149
497,1,9,"1850",3,149
497,2,34,"1850",3,149
497,3,106,"1850",3,149
498,1,11,"1850",3,149
498,2,47,"1850",3,149
498,3,91,"1850",3,149
500,1,27,"1850",3,149
500,2,29,"1850",3,149
500,3,93,"1850",3,149
501,1,23,"1850",3,149
501,2,42,"1850",3,149
501,3,84,"1850",3,149
502,1,40,"1850",3,149
502,2,54,"1850",3,149
502,3,55,"1850",3,149
503,1,25,"1850",3,149
503,2,26,"1850",3,149
503,3,98,"1850",3,149
506,1,25,"1850",3,149
506,2,45,"1850",3,149
506,3,79,"1850",3,149
507,1,26,"1850",3,149
507,2,53,"1850",3,149
507,3,70,"1850",3,149
509,1,38,"1850",3,149
509,2,43,"1850",3,149
509,3,68,"1850",3,149
510,1,2,"1850",3,149
510,2,49,"1850",3,149
510,3,98,"1850",3,149
511,1,6,"1850",3,149
511,2,30,"1850",3,149
511,3,113,"1850",3,149
512,1,7,"1850",3,149
512,2,70,"1850",3,149
512,3,72,"1850",3,149
513,1,2,"1850",3,149
513,2,53,"1850",3,149
513,3,94,"1850",3,149
514,1,40,"1850",3,149
514,2,52,"1850",3,149
514,3,57,"1850",3,149
515,1,35,"1850",3,149
515,2,46,"1850",3,149
515,3,68,"1850",3,149
517,1,17,"1850",3,149
517,2,30,"1850",3,149
517,3,102,"1850",3,149
518,1,3,"1850",3,149
518,2,54,"1850",3,149
518,3,92,"1850",3,149
519,1,13,"1850",3,149
519,2,26,"1850",3,149
519,3,110,"1850",3,149
520,1,17,"1850",3,149
520,2,38,"1850",3,149
520,3,94,"1850",3,149
522,1,8,"1850",3,149
522,2,42,"1850",3,149
522,3,99,"1850",3,149
523,1,2,"1850",3,149
523,2,25,"1850",3,149
523,3,122,"1850",3,149
525,1,43,"1850",3,149
525,2,46,"1850",3,149
525,3,60,"1850",3,149
526,1,39,"1850",3,149
526,2,43,"1850",3,149
526,3,67,"1850",3,149
527,1,32,"1850",3,149
527,2,54,"1850",3,149
527,3,63,"1850",3,149
528,1,30,"1850",3,149
528,2,37,"1850",3,149
528,3,82,"1850",3,149
529,1,19,"1850",3,149
529,2,32,"1850",3,149
529,3,98,"1850",3,149
530,1,2,"1850",3,149
530,2,48,"1850",3,149
530,3,99,"1850",3,149
531,1,10,"1850",3,149
531,2,45,"1850",3,149
531,3,94,"1850",3,149
532,1,18,"1850",3,149
532,2,43,"1850",3,149
532,3,88,"1850",3,149
533,1,26,"1850",3,149
533,2,27,"1850",3,149
533,3,96,"1850",3,149
534,1,31,"1850",3,149
534,2,41,"1850",3,149
534,3,77,"1850",3,149
538,1,16,"1850",3,149
538,2,60,"1850",3,149
538,3,73,"1850",3,149
539,1,1,"1850",3,149
539,2,51,"1850",3,149
539,3,97,"1850",3,149
540,1,30,"1850",3,149
540,2,35,"1850",3,149
540,3,84,"1850",3,149
541,1,25,"1850",3,149
541,2,61,"1850",3,149
541,3,63,"1850",3,149
543,1,36,"1850",3,149
543,2,41,"1850",3,149
543,3,72,"1850",3,149
544,1,5,"1850",3,149
544,2,44,"1850",3,149
544,3,100,"1850",3,149
545,1,19,"1850",3,149
545,2,49,"1850",3,149
545,3,81,"1850",3,149
546,1,17,"1850",3,149
546,2,17,"1850",3,149
546,3,115,"1850",3,149
551,1,21,"1850",3,149
551,2,60,"1850",3,149
551,3,68,"1850",3,149
554,1,18,"1850",3,149
554,2,47,"1850",3,149
554,3,84,"1850",3,149
555,1,17,"1850",3,149
555,2,23,"1850",3,149
555,3,109,"1850",3,149
556,1,3,"1850",3,149
556,2,16,"1850",3,149
556,3,130,"1850",3,149
557,1,10,"1850",3,149
557,2,21,"1850",3,149
557,3,118,"1850",3,149
558,1,25,"1850",3,149
558,2,29,"1850",3,149
558,3,95,"1850",3,149
559,1,35,"1850",3,149
559,2,52,"1850",3,149
559,3,62,"1850",3,149
560,1,17,"1850",3,149
560,2,27,"1850",3,149
560,3,105,"1850",3,149
561,1,42,"1850",3,149
561,2,49,"1850",3,149
561,3,58,"1850",3,149
562,1,19,"1850",3,149
562,2,20,"1850",3,149
562,3,110,"1850",3,149
564,1,23,"1850",3,149
564,2,26,"1850",3,149
564,3,100,"1850",3,149
565,1,3,"1850",3,149
565,2,23,"1850",3,149
565,3,123,"1850",3,149
566,1,15,"1850",3,149
566,2,41,"1850",3,149
566,3,93,"1850",3,149
567,1,1,"1850",3,149
567,2,42,"1850",3,149
567,3,106,"1850",3,149
568,1,15,"1850",3,149
568,2,66,"1850",3,149
568,3,68,"1850",3,149
570,1,22,"1850",3,149
570,2,49,"1850",3,149
570,3,78,"1850",3,149
571,1,30,"1850",3,149
571,2,38,"1850",3,149
571,3,81,"1850",3,149
573,1,15,"1850",3,149
573,2,33,"1850",3,149
573,3,101,"1850",3,149
574,1,27,"1850",3,149
574,2,27,"1850",3,149
574,3,95,"1850",3,149
576,1,48,"1850",3,149
576,2,49,"1850",3,149
576,3,52,"1850",3,149
577,1,45,"1850",3,149
577,2,45,"1850",3,149
577,3,59,"1850",3,149
578,1,8,"1850",3,149
578,2,55,"1850",3,149
578,3,86,"1850",3,149
579,1,18,"1850",3,149
579,2,60,"1850",3,149
579,3,71,"1850",3,149
580,1,13,"1850",3,149
580,2,34,"1850",3,149
580,3,102,"1850",3,149
581,1,15,"1850",3,149
581,2,17,"1850",3,149
581,3,117,"1850",3,149
582,1,5,"1850",3,149
582,2,48,"1850",3,149
582,3,96,"1850",3,149
583,1,24,"1850",3,149
583,2,56,"1850",3,149
583,3,69,"1850",3,149
586,1,43,"1850",3,149
586,2,49,"1850",3,149
586,3,57,"1850",3,149
588,1,2,"1850",3,149
588,2,32,"1850",3,149
588,3,115,"1850",3,149
589,1,25,"1850",3,149
589,2,42,"1850",3,149
589,3,82,"1850",3,149
591,1,20,"1850",3,149
591,2,21,"1850",3,149
591,3,108,"1850",3,149
593,1,6,"1850",3,149
593,2,70,"1850",3,149
593,3,73,"1850",3,149
595,1,11,"1850",3,149
595,2,48,"1850",3,149
595,3,90,"1850",3,149
596,1,7,"1850",3,149
596,2,8,"1850",3,149
596,3,134,"1850",3,149
597,1,21,"1850",3,149
597,2,29,"1850",3,149
597,3,99,"1850",3,149
601,1,10,"1850",3,149
601,2,23,"1850",3,149
601,3,116,"1850",3,149
602,1,11,"1850",3,149
602,2,21,"1850",3,149
602,3,117,"1850",3,149
603,1,23,"1850",3,149
603,2,39,"1850",3,149
603,3,87,"1850",3,149
604,1,17,"1850",3,149
604,2,29,"1850",3,149
604,3,103,"1850",3,149
605,1,1,"1850",3,149
605,2,47,"1850",3,149
605,3,101,"1850",3,149
606,1,42,"1850",3,149
606,2,50,"1850",3,149
606,3,57,"1850",3,149
608,1,2,"1850",3,149
608,2,31,"1850",3,149
608,3,116,"1850",3,149
609,1,34,"1850",3,149
609,2,40,"1850",3,149
609,3,75,"1850",3,149
610,1,24,"1850",3,149
610,2,29,"1850",3,149
610,3,96,"1850",3,149
611,1,3,"1850",3,149
611,2,66,"1850",3,149
611,3,80,"1850",3,149
616,1,46,"1850",3,149
616,2,46,"1850",3,149
616,3,57,"1850",3,149
617,1,7,"1850",3,149
617,2,34,"1850",3,149
617,3,108,"1850",3,149
620,1,20,"1850",3,149
620,2,55,"1850",3,149
620,3,74,"1850",3,149
621,1,36,"1850",3,149
621,2,38,"1850",3,149
621,3,75,"1850",3,149
622,1,2,"1850",3,149
622,2,6,"1850",3,149
622,3,141,"1850",3,149
623,1,7,"1850",3,149
623,2,33,"1850",3,149
623,3,109,"1850",3,149
624,1,13,"1850",3,149
624,2,21,"1850",3,149
624,3,115,"1850",3,149
625,1,8,"1850",3,149
625,2,12,"1850",3,149
625,3,129,"1850",3,149
626,1,26,"1850",3,149
626,2,39,"1850",3,149
626,3,84,"1850",3,149
628,1,17,"1850",3,149
628,2,41,"1850",3,149
628,3,91,"1850",3,149
629,1,10,"1850",3,149
629,2,58,"1850",3,149
629,3,81,"1850",3,149
633,1,14,"1850",3,149
633,2,14,"1850",3,149
633,3,121,"1850",3,149
636,1,6,"1850",3,149
636,2,38,"1850",3,149
636,3,105,"1850",3,149
637,1,7,"1850",3,149
637,2,51,"1850",3,149
637,3,91,"1850",3,149
640,1,22,"1850",3,149
640,2,37,"1850",3,149
640,3,90,"1850",3,149
641,1,43,"1850",3,149
641,2,48,"1850",3,149
641,3,58,"1850",3,149
642,1,11,"1850",3,149
642,2,54,"1850",3,149
642,3,84,"1850",3,149
643,1,20,"1850",3,149
643,2,52,"1850",3,149
643,3,77,"1850",3,149
645,1,29,"1850",3,149
645,2,57,"1850",3,149
645,3,63,"1850",3,149
649,1,21,"1850",3,149
649,2,48,"1850",3,149
649,3,80,"1850",3,149
650,1,8,"1850",3,149
650,2,40,"1850",3,149
650,3,101,"1850",3,149
651,1,5,"1850",3,149
651,2,52,"1850",3,149
651,3,92,"1850",3,149
652,1,32,"1850",3,149
652,2,36,"1850",3,149
652,3,81,"1850",3,149
653,1,11,"1850",3,149
653,2,19,"1850",3,149
653,3,119,"1850",3,149
656,1,4,"1850",3,149
656,2,38,"1850",3,149
656,3,107,"1850",3,149
657,1,20,"1850",3,149
657,2,48,"1850",3,149
657,3,81,"1850",3,149
658,1,15,"1850",3,149
658,2,43,"1850",3,149
658,3,91,"1850",3,149
659,1,22,"1850",3,149
659,2,55,"1850",3,149
659,3,72,"1850",3,149
660,1,4,"1850",3,149
660,2,20,"1850",3,149
660,3,125,"1850",3,149
661,1,2,"1850",3,149
661,2,54,"1850",3,149
661,3,93,"1850",3,149
662,1,32,"1850",3,149
662,2,57,"1850",3,149
662,3,60,"1850",3,149
663,1,10,"1850",3,149
663,2,36,"1850",3,149
663,3,103,"1850",3,149
664,1,24,"1850",3,149
664,2,36,"1850",3,149
664,3,89,"1850",3,149
665,1,9,"1850",3,149
665,2,65,"1850",3,149
665,3,75,"1850",3,149
666,1,22,"1850",3,149
666,2,30,"1850",3,149
666,3,97,"1850",3,149
668,1,7,"1850",3,149
668,2,50,"1850",3,149
668,3,92,"1850",3,149
669,1,13,"1850",3,149
669,2,64,"1850",3,149
669,3,72,"1850",3,149
670,1,16,"1850",3,149
670,2,39,"1850",3,149
670,3,94,"1850",3,149
672,1,17,"1850",3,149
672,2,59,"1850",3,149
672,3,73,"1850",3,149
673,1,10,"1850",3,149
673,2,15,"1850",3,149
673,3,124,"1850",3,149
676,1,1,"1850",3,149
676,2,25,"1850",3,149
676,3,123,"1850",3,149
679,1,35,"1850",3,149
679,2,56,"1850",3,149
679,3,58,"1850",3,149
681,1,2,"1850",3,149
681,2,24,"1850",3,149
681,3,123,"1850",3,149
682,1,9,"1850",3,149
682,2,52,"1850",3,149
682,3,88,"1850",3,149
685,1,44,"1850",3,149
685,2,44,"1850",3,149
685,3,61,"1850",3,149
686,1,2,"1850",3,149
686,2,67,"1850",3,149
686,3,80,"1850",3,149
687,1,29,"1850",3,149
687,2,33,"1850",3,149
687,3,87,"1850",3,149
688,1,22,"1850",3,149
688,2,33,"1850",3,149
688,3,94,"1850",3,149
689,1,15,"1850",3,149
689,2,19,"1850",3,149
689,3,115,"1850",3,149
691,1,6,"1850",3,149
691,2,57,"1850",3,149
691,3,86,"1850",3,149
692,1,19,"1850",3,149
692,2,41,"1850",3,149
692,3,89,"1850",3,149
693,1,11,"1850",3,149
693,2,22,"1850",3,149
693,3,116,"1850",3,149
694,1,37,"1850",3,149
694,2,42,"1850",3,149
694,3,70,"1850",3,149
695,1,5,"1850",3,149
695,2,47,"1850",3,149
695,3,97,"1850",3,149
696,1,16,"1850",3,149
696,2,40,"1850",3,149
696,3,93,"1850",3,149
697,1,11,"1850",3,149
697,2,66,"1850",3,149
697,3,72,"1850",3,149
698,1,42,"1850",3,149
698,2,47,"1850",3,149
698,3,60,"1850",3,149
700,1,24,"1850",3,149
700,2,53,"1850",3,149
700,3,72,"1850",3,149
701,1,26,"1850",3,149
701,2,32,"1850",3,149
701,3,91,"1850",3,149
702,1,12,"1850",3,149
702,2,55,"1850",3,149
702,3,82,"1850",3,149
703,1,10,"1850",3,149
703,2,26,"1850",3,149
703,3,113,"1850",3,149
704,1,11,"1850",3,149
704,2,52,"1850",3,149
704,3,86,"1850",3,149
705,1,35,"1850",3,149
705,2,50,"1850",3,149
705,3,64,"1850",3,149
706,1,26,"1850",3,149
706,2,48,"1850",3,149
706,3,75,"1850",3,149
708,1,42,"1850",3,149
708,2,51,"1850",3,149
708,3,56,"1850",3,149
709,1,6,"1850",3,149
709,2,48,"1850",3,149
709,3,95,"1850",3,149
713,1,8,"1850",3,149
713,2,70,"1850",3,149
713,3,71,"1850",3,149
714,1,13,"1850",3,149
714,2,59,"1850",3,149
714,3,77,"1850",3,149
715,1,17,"1850",3,149
715,2,50,"1850",3,149
715,3,82,"1850",3,149
716,1,19,"1850",3,149
716,2,25,"1850",3,149
716,3,105,"1850",3,149
717,1,13,"1850",3,149
717,2,46,"1850",3,149
717,3,90,"1850",3,149
719,1,45,"1850",3,149
719,2,51,"1850",3,149
719,3,53,"1850",3,149
722,1,8,"1850",3,149
722,2,18,"1850",3,149
722,3,123,"1850",3,149
723,1,12,"1850",3,149
723,2,67,"1850",3,149
723,3,70,"1850",3,149
724,1,5,"1850",3,149
724,2,10,"1850",3,149
724,3,134,"1850",3,149
725,1,10,"1850",3,149
725,2,52,"1850",3,149
725,3,87,"1850",3,149
727,1,27,"1850",3,149
727,2,32,"1850",3,149
727,3,90,"1850",3,149
728,1,1,"1850",3,149
728,2,13,"1850",3,149
728,3,135,"1850",3,149
730,1,34,"1850",3,149
730,2,47,"1850",3,149
730,3,68,"1850",3,149
731,1,28,"1850",3,149
731,2,37,"1850",3,149
731,3,84,"1850",3,149
732,1,33,"1850",3,149
732,2,52,"1850",3,149
732,3,64,"1850",3,149
733,1,5,"1850",3,149
733,2,17,"1850",3,149
733,3,127,"1850",3,149
734,1,5,"1850",3,149
734,2,9,"1850",3,149
734,3,135,"1850",3,149
735,1,16,"1850",3,149
735,2,22,"1850",3,149
735,3,111,"1850",3,149
736,1,1,"1850",3,149
736,2,68,"1850",3,149
736,3,80,"1850",3,149
737,1,38,"1850",3,149
737,2,46,"1850",3,149
737,3,65,"1850",3,149
738,1,2,"1850",3,149
738,2,5,"1850",3,149
738,3,142,"1850",3,149
739,1,23,"1850",3,149
739,2,63,"1850",3,149
739,3,63,"1850",3,149
742,1,44,"1850",3,149
742,2,46,"1850",3,149
742,3,59,"1850",3,149
744,1,13,"1850",3,149
744,2,40,"1850",3,149
744,3,96,"1850",3,149
747,1,3,"1850",3,149
747,2,13,"1850",3,149
747,3,133,"1850",3,149
748,1,5,"1850",3,149
748,2,54,"1850",3,149
748,3,90,"1850",3,149
749,1,9,"1850",3,149
749,2,42,"1850",3,149
749,3,98,"1850",3,149
751,1,21,"1850",3,149
751,2,64,"1850",3,149
751,3,64,"1850",3,149
754,1,35,"1850",3,149
754,2,35,"1850",3,149
754,3,79,"1850",3,149
755,1,34,"1850",3,149
755,2,41,"1850",3,149
755,3,74,"1850",3,149
761,1,4,"1850",3,149
761,2,57,"1850",3,149
761,3,88,"1850",3,149
762,1,15,"1850",3,149
762,2,60,"1850",3,149
762,3,74,"1850",3,149
763,1,4,"1850",3,149
763,2,12,"1850",3,149
763,3,133,"1850",3,149
764,1,23,"1850",3,149
764,2,59,"1850",3,149
764,3,67,"1850",3,149
765,1,6,"1850",3,149
765,2,6,"1850",3,149
765,3,137,"1850",3,149
767,1,11,"1850",3,149
767,2,14,"1850",3,149
767,3,124,"1850",3,149
768,1,29,"1850",3,149
768,2,41,"1850",3,149
768,3,79,"1850",3,149
769,1,2,"1850",3,149
769,2,23,"1850",3,149
769,3,124,"1850",3,149
770,1,16,"1850",3,149
770,2,26,"1850",3,149
770,3,107,"1850",3,149
771,1,19,"1850",3,149
771,2,19,"1850",3,149
771,3,111,"1850",3,149
775,1,8,"1850",3,149
775,2,9,"1850",3,149
775,3,132,"1850",3,149
776,1,34,"1850",3,149
776,2,45,"1850",3,149
776,3,70,"1850",3,149
780,1,13,"1850",3,149
780,2,24,"1850",3,149
780,3,112,"1850",3,149
781,1,2,"1850",3,149
781,2,66,"1850",3,149
781,3,81,"1850",3,149
782,1,34,"1850",3,149
782,2,52,"1850",3,149
782,3,63,"1850",3,149
784,1,5,"1850",3,149
784,2,55,"1850",3,149
784,3,89,"1850",3,149
786,1,4,"1850",3,149
786,2,62,"1850",3,149
786,3,83,"1850",3,149
788,1,2,"1850",3,149
788,2,72,"1850",3,149
788,3,75,"1850",3,149
789,1,14,"1850",3,149
789,2,48,"1850",3,149
789,3,87,"1850",3,149
790,1,29,"1850",3,149
790,2,46,"1850",3,149
790,3,74,"1850",3,149
793,1,26,"1850",3,149
793,2,59,"1850",3,149
793,3,64,"1850",3,149
795,1,20,"1850",3,149
795,2,26,"1850",3,149
795,3,103,"1850",3,149
796,1,18,"1850",3,149
796,2,29,"1850",3,149
796,3,102,"1850",3,149
797,1,16,"1850",3,149
797,2,65,"1850",3,149
797,3,68,"1850",3,149
798,1,3,"1850",3,149
798,2,31,"1850",3,149
798,3,115,"1850",3,149
802,1,22,"1850",3,149
802,2,62,"1850",3,149
802,3,65,"1850",3,149
803,1,37,"1850",3,149
803,2,47,"1850",3,149
803,3,65,"1850",3,149
804,1,2,"1850",3,149
804,2,52,"1850",3,149
804,3,95,"1850",3,149
805,1,18,"1850",3,149
805,2,30,"1850",3,149
805,3,101,"1850",3,149
807,1,6,"1850",3,149
807,2,22,"1850",3,149
807,3,121,"1850",3,149
808,1,19,"1850",3,149
808,2,34,"1850",3,149
808,3,96,"1850",3,149
809,1,7,"1850",3,149
809,2,7,"1850",3,149
809,3,135,"1850",3,149
811,1,31,"1850",3,149
811,2,37,"1850",3,149
811,3,81,"1850",3,149
812,1,39,"1850",3,149
812,2,49,"1850",3,149
812,3,61,"1850",3,149
814,1,6,"1850",3,149
814,2,10,"1850",3,149
814,3,133,"1850",3,149
816,1,5,"1850",3,149
816,2,31,"1850",3,149
816,3,113,"1850",3,149
817,1,6,"1850",3,149
817,2,36,"1850",3,149
817,3,107,"1850",3,149
819,1,21,"1850",3,149
819,2,38,"1850",3,149
819,3,90,"1850",3,149
820,1,2,"1850",3,149
820,2,64,"1850",3,149
820,3,83,"1850",3,149
823,1,10,"1850",3,149
823,2,27,"1850",3,149
823,3,112,"1850",3,149
825,1,10,"1850",3,149
825,2,33,"1850",3,149
825,3,106,"1850",3,149
826,1,28,"1850",3,149
826,2,58,"1850",3,149
826,3,63,"1850",3,149
828,1,15,"1850",3,149
828,2,22,"1850",3,149
828,3,112,"1850",3,149
830,1,2,"1850",3,149
830,2,61,"1850",3,149
830,3,86,"1850",3,149
833,1,7,"1850",3,149
833,2,10,"1850",3,149
833,3,132,"1850",3,149
836,1,32,"1850",3,149
836,2,46,"1850",3,149
836,3,71,"1850",3,149
837,1,33,"1850",3,149
837,2,58,"1850",3,149
837,3,58,"1850",3,149
840,1,29,"1850",3,149
840,2,34,"1850",3,149
840,3,86,"1850",3,149
841,1,17,"1850",3,149
841,2,18,"1850",3,149
841,3,114,"1850",3,149
842,1,7,"1850",3,149
842,2,31,"1850",3,149
842,3,111,"1850",3,149
843,1,28,"1850",3,149
843,2,41,"1850",3,149
843,3,80,"1850",3,149
844,1,43,"1850",3,149
844,2,43,"1850",3,149
844,3,63,"1850",3,149
845,1,3,"1850",3,149
845,2,51,"1850",3,149
845,3,95,"1850",3,149
846,1,30,"1850",3,149
846,2,41,"1850",3,149
846,3,78,"1850",3,149
849,1,37,"1850",3,149
849,2,48,"1850",3,149
849,3,64,"1850",3,149
850,1,4,"1850",3,149
850,2,65,"1850",3,149
850,3,80,"1850",3,149
852,1,25,"1850",3,149
852,2,57,"1850",3,149
852,3,67,"1850",3,149
853,1,15,"1850",3,149
853,2,47,"1850",3,149
853,3,87,"1850",3,149
854,1,10,"1850",3,149
854,2,48,"1850",3,149
854,3,91,"1850",3,149
855,1,7,"1850",3,149
855,2,49,"1850",3,149
855,3,93,"1850",3,149
