"sim","rank","abund","nparts","s0","n0"
235,8,1,"792",34,55
235,9,1,"792",34,55
235,10,1,"792",34,55
235,11,1,"792",34,55
235,12,1,"792",34,55
235,13,1,"792",34,55
235,14,1,"792",34,55
235,15,1,"792",34,55
235,16,1,"792",34,55
235,17,1,"792",34,55
235,18,1,"792",34,55
235,19,1,"792",34,55
235,20,1,"792",34,55
235,21,1,"792",34,55
235,22,1,"792",34,55
235,23,1,"792",34,55
235,24,1,"792",34,55
235,25,1,"792",34,55
235,26,1,"792",34,55
235,27,2,"792",34,55
235,28,2,"792",34,55
235,29,2,"792",34,55
235,30,2,"792",34,55
235,31,2,"792",34,55
235,32,3,"792",34,55
235,33,6,"792",34,55
235,34,10,"792",34,55
236,1,1,"792",34,55
236,2,1,"792",34,55
236,3,1,"792",34,55
236,4,1,"792",34,55
236,5,1,"792",34,55
236,6,1,"792",34,55
236,7,1,"792",34,55
236,8,1,"792",34,55
236,9,1,"792",34,55
236,10,1,"792",34,55
236,11,1,"792",34,55
236,12,1,"792",34,55
236,13,1,"792",34,55
236,14,1,"792",34,55
236,15,1,"792",34,55
236,16,1,"792",34,55
236,17,1,"792",34,55
236,18,1,"792",34,55
236,19,1,"792",34,55
236,20,1,"792",34,55
236,21,1,"792",34,55
236,22,1,"792",34,55
236,23,1,"792",34,55
236,24,1,"792",34,55
236,25,1,"792",34,55
236,26,1,"792",34,55
236,27,1,"792",34,55
236,28,1,"792",34,55
236,29,1,"792",34,55
236,30,2,"792",34,55
236,31,2,"792",34,55
236,32,2,"792",34,55
236,33,7,"792",34,55
236,34,13,"792",34,55
238,1,1,"792",34,55
238,2,1,"792",34,55
238,3,1,"792",34,55
238,4,1,"792",34,55
238,5,1,"792",34,55
238,6,1,"792",34,55
238,7,1,"792",34,55
238,8,1,"792",34,55
238,9,1,"792",34,55
238,10,1,"792",34,55
238,11,1,"792",34,55
238,12,1,"792",34,55
238,13,1,"792",34,55
238,14,1,"792",34,55
238,15,1,"792",34,55
238,16,1,"792",34,55
238,17,1,"792",34,55
238,18,1,"792",34,55
238,19,1,"792",34,55
238,20,1,"792",34,55
238,21,1,"792",34,55
238,22,1,"792",34,55
238,23,1,"792",34,55
238,24,1,"792",34,55
238,25,1,"792",34,55
238,26,1,"792",34,55
238,27,1,"792",34,55
238,28,2,"792",34,55
238,29,2,"792",34,55
238,30,2,"792",34,55
238,31,2,"792",34,55
238,32,2,"792",34,55
238,33,5,"792",34,55
238,34,13,"792",34,55
241,1,1,"792",34,55
241,2,1,"792",34,55
241,3,1,"792",34,55
241,4,1,"792",34,55
241,5,1,"792",34,55
241,6,1,"792",34,55
241,7,1,"792",34,55
241,8,1,"792",34,55
241,9,1,"792",34,55
241,10,1,"792",34,55
241,11,1,"792",34,55
241,12,1,"792",34,55
241,13,1,"792",34,55
241,14,1,"792",34,55
241,15,1,"792",34,55
241,16,1,"792",34,55
241,17,1,"792",34,55
241,18,2,"792",34,55
241,19,2,"792",34,55
241,20,2,"792",34,55
241,21,2,"792",34,55
241,22,2,"792",34,55
241,23,2,"792",34,55
241,24,2,"792",34,55
241,25,2,"792",34,55
241,26,2,"792",34,55
241,27,2,"792",34,55
241,28,2,"792",34,55
241,29,2,"792",34,55
241,30,2,"792",34,55
241,31,2,"792",34,55
241,32,2,"792",34,55
241,33,2,"792",34,55
241,34,6,"792",34,55
243,1,1,"792",34,55
243,2,1,"792",34,55
243,3,1,"792",34,55
243,4,1,"792",34,55
243,5,1,"792",34,55
243,6,1,"792",34,55
243,7,1,"792",34,55
243,8,1,"792",34,55
243,9,1,"792",34,55
243,10,1,"792",34,55
243,11,1,"792",34,55
243,12,1,"792",34,55
243,13,1,"792",34,55
243,14,1,"792",34,55
243,15,1,"792",34,55
243,16,1,"792",34,55
243,17,1,"792",34,55
243,18,1,"792",34,55
243,19,1,"792",34,55
243,20,1,"792",34,55
243,21,1,"792",34,55
243,22,1,"792",34,55
243,23,1,"792",34,55
243,24,1,"792",34,55
243,25,1,"792",34,55
243,26,1,"792",34,55
243,27,1,"792",34,55
243,28,2,"792",34,55
243,29,2,"792",34,55
243,30,2,"792",34,55
243,31,3,"792",34,55
243,32,3,"792",34,55
243,33,5,"792",34,55
243,34,11,"792",34,55
245,1,1,"792",34,55
245,2,1,"792",34,55
245,3,1,"792",34,55
245,4,1,"792",34,55
245,5,1,"792",34,55
245,6,1,"792",34,55
245,7,1,"792",34,55
245,8,1,"792",34,55
245,9,1,"792",34,55
245,10,1,"792",34,55
245,11,1,"792",34,55
245,12,1,"792",34,55
245,13,1,"792",34,55
245,14,1,"792",34,55
245,15,1,"792",34,55
245,16,1,"792",34,55
245,17,1,"792",34,55
245,18,1,"792",34,55
245,19,1,"792",34,55
245,20,1,"792",34,55
245,21,1,"792",34,55
245,22,1,"792",34,55
245,23,1,"792",34,55
245,24,1,"792",34,55
245,25,1,"792",34,55
245,26,1,"792",34,55
245,27,1,"792",34,55
245,28,1,"792",34,55
245,29,1,"792",34,55
245,30,2,"792",34,55
245,31,2,"792",34,55
245,32,2,"792",34,55
245,33,3,"792",34,55
245,34,17,"792",34,55
246,1,1,"792",34,55
246,2,1,"792",34,55
246,3,1,"792",34,55
246,4,1,"792",34,55
246,5,1,"792",34,55
246,6,1,"792",34,55
246,7,1,"792",34,55
246,8,1,"792",34,55
246,9,1,"792",34,55
246,10,1,"792",34,55
246,11,1,"792",34,55
246,12,1,"792",34,55
246,13,1,"792",34,55
246,14,1,"792",34,55
246,15,1,"792",34,55
246,16,1,"792",34,55
246,17,1,"792",34,55
246,18,1,"792",34,55
246,19,1,"792",34,55
246,20,1,"792",34,55
246,21,1,"792",34,55
246,22,1,"792",34,55
246,23,1,"792",34,55
246,24,1,"792",34,55
246,25,1,"792",34,55
246,26,1,"792",34,55
246,27,1,"792",34,55
246,28,1,"792",34,55
246,29,1,"792",34,55
246,30,1,"792",34,55
246,31,3,"792",34,55
246,32,4,"792",34,55
246,33,8,"792",34,55
246,34,10,"792",34,55
248,1,1,"792",34,55
248,2,1,"792",34,55
248,3,1,"792",34,55
248,4,1,"792",34,55
248,5,1,"792",34,55
248,6,1,"792",34,55
248,7,1,"792",34,55
248,8,1,"792",34,55
248,9,1,"792",34,55
248,10,1,"792",34,55
248,11,1,"792",34,55
248,12,1,"792",34,55
248,13,1,"792",34,55
248,14,1,"792",34,55
248,15,1,"792",34,55
248,16,1,"792",34,55
248,17,1,"792",34,55
248,18,1,"792",34,55
248,19,1,"792",34,55
248,20,1,"792",34,55
248,21,1,"792",34,55
248,22,1,"792",34,55
248,23,1,"792",34,55
248,24,1,"792",34,55
248,25,1,"792",34,55
248,26,2,"792",34,55
248,27,2,"792",34,55
248,28,2,"792",34,55
248,29,2,"792",34,55
248,30,2,"792",34,55
248,31,2,"792",34,55
248,32,2,"792",34,55
248,33,5,"792",34,55
248,34,11,"792",34,55
250,1,1,"792",34,55
250,2,1,"792",34,55
250,3,1,"792",34,55
250,4,1,"792",34,55
250,5,1,"792",34,55
250,6,1,"792",34,55
250,7,1,"792",34,55
250,8,1,"792",34,55
250,9,1,"792",34,55
250,10,1,"792",34,55
250,11,1,"792",34,55
250,12,1,"792",34,55
250,13,1,"792",34,55
250,14,1,"792",34,55
250,15,1,"792",34,55
250,16,1,"792",34,55
250,17,1,"792",34,55
250,18,1,"792",34,55
250,19,1,"792",34,55
250,20,1,"792",34,55
250,21,1,"792",34,55
250,22,1,"792",34,55
250,23,1,"792",34,55
250,24,2,"792",34,55
250,25,2,"792",34,55
250,26,2,"792",34,55
250,27,2,"792",34,55
250,28,2,"792",34,55
250,29,2,"792",34,55
250,30,2,"792",34,55
250,31,2,"792",34,55
250,32,5,"792",34,55
250,33,5,"792",34,55
250,34,6,"792",34,55
251,1,1,"792",34,55
251,2,1,"792",34,55
251,3,1,"792",34,55
251,4,1,"792",34,55
251,5,1,"792",34,55
251,6,1,"792",34,55
251,7,1,"792",34,55
251,8,1,"792",34,55
251,9,1,"792",34,55
251,10,1,"792",34,55
251,11,1,"792",34,55
251,12,1,"792",34,55
251,13,1,"792",34,55
251,14,1,"792",34,55
251,15,1,"792",34,55
251,16,1,"792",34,55
251,17,1,"792",34,55
251,18,1,"792",34,55
251,19,2,"792",34,55
251,20,2,"792",34,55
251,21,2,"792",34,55
251,22,2,"792",34,55
251,23,2,"792",34,55
251,24,2,"792",34,55
251,25,2,"792",34,55
251,26,2,"792",34,55
251,27,2,"792",34,55
251,28,2,"792",34,55
251,29,2,"792",34,55
251,30,3,"792",34,55
251,31,3,"792",34,55
251,32,3,"792",34,55
251,33,3,"792",34,55
251,34,3,"792",34,55
252,1,1,"792",34,55
252,2,1,"792",34,55
252,3,1,"792",34,55
252,4,1,"792",34,55
252,5,1,"792",34,55
252,6,1,"792",34,55
252,7,1,"792",34,55
252,8,1,"792",34,55
252,9,1,"792",34,55
252,10,1,"792",34,55
252,11,1,"792",34,55
252,12,1,"792",34,55
252,13,1,"792",34,55
252,14,1,"792",34,55
252,15,1,"792",34,55
252,16,1,"792",34,55
252,17,1,"792",34,55
252,18,1,"792",34,55
252,19,1,"792",34,55
252,20,1,"792",34,55
252,21,1,"792",34,55
252,22,1,"792",34,55
252,23,1,"792",34,55
252,24,1,"792",34,55
252,25,1,"792",34,55
252,26,1,"792",34,55
252,27,1,"792",34,55
252,28,2,"792",34,55
252,29,2,"792",34,55
252,30,2,"792",34,55
252,31,3,"792",34,55
252,32,5,"792",34,55
252,33,7,"792",34,55
252,34,7,"792",34,55
253,1,1,"792",34,55
253,2,1,"792",34,55
253,3,1,"792",34,55
253,4,1,"792",34,55
253,5,1,"792",34,55
253,6,1,"792",34,55
253,7,1,"792",34,55
253,8,1,"792",34,55
253,9,1,"792",34,55
253,10,1,"792",34,55
253,11,1,"792",34,55
253,12,1,"792",34,55
253,13,1,"792",34,55
253,14,1,"792",34,55
253,15,1,"792",34,55
253,16,1,"792",34,55
253,17,1,"792",34,55
253,18,1,"792",34,55
253,19,1,"792",34,55
253,20,1,"792",34,55
253,21,1,"792",34,55
253,22,2,"792",34,55
253,23,2,"792",34,55
253,24,2,"792",34,55
253,25,2,"792",34,55
253,26,2,"792",34,55
253,27,2,"792",34,55
253,28,2,"792",34,55
253,29,2,"792",34,55
253,30,2,"792",34,55
253,31,3,"792",34,55
253,32,3,"792",34,55
253,33,4,"792",34,55
253,34,6,"792",34,55
254,1,1,"792",34,55
254,2,1,"792",34,55
254,3,1,"792",34,55
254,4,1,"792",34,55
254,5,1,"792",34,55
254,6,1,"792",34,55
254,7,1,"792",34,55
254,8,1,"792",34,55
254,9,1,"792",34,55
254,10,1,"792",34,55
254,11,1,"792",34,55
254,12,1,"792",34,55
254,13,1,"792",34,55
254,14,1,"792",34,55
254,15,1,"792",34,55
254,16,1,"792",34,55
254,17,1,"792",34,55
254,18,1,"792",34,55
254,19,1,"792",34,55
254,20,1,"792",34,55
254,21,1,"792",34,55
254,22,1,"792",34,55
254,23,1,"792",34,55
254,24,1,"792",34,55
254,25,2,"792",34,55
254,26,2,"792",34,55
254,27,2,"792",34,55
254,28,2,"792",34,55
254,29,2,"792",34,55
254,30,3,"792",34,55
254,31,3,"792",34,55
254,32,3,"792",34,55
254,33,4,"792",34,55
254,34,8,"792",34,55
255,1,1,"792",34,55
255,2,1,"792",34,55
255,3,1,"792",34,55
255,4,1,"792",34,55
255,5,1,"792",34,55
255,6,1,"792",34,55
255,7,1,"792",34,55
255,8,1,"792",34,55
255,9,1,"792",34,55
255,10,1,"792",34,55
255,11,1,"792",34,55
255,12,1,"792",34,55
255,13,1,"792",34,55
255,14,1,"792",34,55
255,15,1,"792",34,55
255,16,1,"792",34,55
255,17,1,"792",34,55
255,18,1,"792",34,55
255,19,1,"792",34,55
255,20,1,"792",34,55
255,21,1,"792",34,55
255,22,1,"792",34,55
255,23,1,"792",34,55
255,24,1,"792",34,55
255,25,1,"792",34,55
255,26,2,"792",34,55
255,27,2,"792",34,55
255,28,2,"792",34,55
255,29,2,"792",34,55
255,30,2,"792",34,55
255,31,2,"792",34,55
255,32,3,"792",34,55
255,33,6,"792",34,55
255,34,9,"792",34,55
256,1,1,"792",34,55
256,2,1,"792",34,55
256,3,1,"792",34,55
256,4,1,"792",34,55
256,5,1,"792",34,55
256,6,1,"792",34,55
256,7,1,"792",34,55
256,8,1,"792",34,55
256,9,1,"792",34,55
256,10,1,"792",34,55
256,11,1,"792",34,55
256,12,1,"792",34,55
256,13,1,"792",34,55
256,14,1,"792",34,55
256,15,1,"792",34,55
256,16,1,"792",34,55
256,17,1,"792",34,55
256,18,1,"792",34,55
256,19,1,"792",34,55
256,20,1,"792",34,55
256,21,1,"792",34,55
256,22,1,"792",34,55
256,23,1,"792",34,55
256,24,1,"792",34,55
256,25,1,"792",34,55
256,26,3,"792",34,55
256,27,3,"792",34,55
256,28,3,"792",34,55
256,29,3,"792",34,55
256,30,3,"792",34,55
256,31,3,"792",34,55
256,32,3,"792",34,55
256,33,4,"792",34,55
256,34,5,"792",34,55
257,1,1,"792",34,55
257,2,1,"792",34,55
257,3,1,"792",34,55
257,4,1,"792",34,55
257,5,1,"792",34,55
257,6,1,"792",34,55
257,7,1,"792",34,55
257,8,1,"792",34,55
257,9,1,"792",34,55
257,10,1,"792",34,55
257,11,1,"792",34,55
257,12,1,"792",34,55
257,13,1,"792",34,55
257,14,1,"792",34,55
257,15,1,"792",34,55
257,16,2,"792",34,55
257,17,2,"792",34,55
257,18,2,"792",34,55
257,19,2,"792",34,55
257,20,2,"792",34,55
257,21,2,"792",34,55
257,22,2,"792",34,55
257,23,2,"792",34,55
257,24,2,"792",34,55
257,25,2,"792",34,55
257,26,2,"792",34,55
257,27,2,"792",34,55
257,28,2,"792",34,55
257,29,2,"792",34,55
257,30,2,"792",34,55
257,31,2,"792",34,55
257,32,2,"792",34,55
257,33,3,"792",34,55
257,34,3,"792",34,55
258,1,1,"792",34,55
258,2,1,"792",34,55
258,3,1,"792",34,55
258,4,1,"792",34,55
258,5,1,"792",34,55
258,6,1,"792",34,55
258,7,1,"792",34,55
258,8,1,"792",34,55
258,9,1,"792",34,55
258,10,1,"792",34,55
258,11,1,"792",34,55
258,12,1,"792",34,55
258,13,1,"792",34,55
258,14,1,"792",34,55
258,15,1,"792",34,55
258,16,1,"792",34,55
258,17,1,"792",34,55
258,18,1,"792",34,55
258,19,1,"792",34,55
258,20,1,"792",34,55
258,21,1,"792",34,55
258,22,1,"792",34,55
258,23,1,"792",34,55
258,24,1,"792",34,55
258,25,1,"792",34,55
258,26,1,"792",34,55
258,27,1,"792",34,55
258,28,1,"792",34,55
258,29,1,"792",34,55
258,30,4,"792",34,55
258,31,4,"792",34,55
258,32,4,"792",34,55
258,33,5,"792",34,55
258,34,9,"792",34,55
261,1,1,"792",34,55
261,2,1,"792",34,55
261,3,1,"792",34,55
261,4,1,"792",34,55
261,5,1,"792",34,55
261,6,1,"792",34,55
261,7,1,"792",34,55
261,8,1,"792",34,55
261,9,1,"792",34,55
261,10,1,"792",34,55
261,11,1,"792",34,55
261,12,1,"792",34,55
261,13,1,"792",34,55
261,14,1,"792",34,55
261,15,1,"792",34,55
261,16,1,"792",34,55
261,17,1,"792",34,55
261,18,1,"792",34,55
261,19,1,"792",34,55
261,20,1,"792",34,55
261,21,1,"792",34,55
261,22,1,"792",34,55
261,23,1,"792",34,55
261,24,1,"792",34,55
261,25,1,"792",34,55
261,26,1,"792",34,55
261,27,1,"792",34,55
261,28,1,"792",34,55
261,29,1,"792",34,55
261,30,1,"792",34,55
261,31,4,"792",34,55
261,32,7,"792",34,55
261,33,7,"792",34,55
261,34,7,"792",34,55
262,1,1,"792",34,55
262,2,1,"792",34,55
262,3,1,"792",34,55
262,4,1,"792",34,55
262,5,1,"792",34,55
262,6,1,"792",34,55
262,7,1,"792",34,55
262,8,1,"792",34,55
262,9,1,"792",34,55
262,10,1,"792",34,55
262,11,1,"792",34,55
262,12,1,"792",34,55
262,13,1,"792",34,55
262,14,1,"792",34,55
262,15,1,"792",34,55
262,16,1,"792",34,55
262,17,1,"792",34,55
262,18,1,"792",34,55
262,19,1,"792",34,55
262,20,1,"792",34,55
262,21,1,"792",34,55
262,22,1,"792",34,55
262,23,1,"792",34,55
262,24,1,"792",34,55
262,25,1,"792",34,55
262,26,1,"792",34,55
262,27,1,"792",34,55
262,28,1,"792",34,55
262,29,1,"792",34,55
262,30,1,"792",34,55
262,31,2,"792",34,55
262,32,2,"792",34,55
262,33,3,"792",34,55
262,34,18,"792",34,55
263,1,1,"792",34,55
263,2,1,"792",34,55
263,3,1,"792",34,55
263,4,1,"792",34,55
263,5,1,"792",34,55
263,6,1,"792",34,55
263,7,1,"792",34,55
263,8,1,"792",34,55
263,9,1,"792",34,55
263,10,1,"792",34,55
263,11,1,"792",34,55
263,12,1,"792",34,55
263,13,1,"792",34,55
263,14,1,"792",34,55
263,15,1,"792",34,55
263,16,1,"792",34,55
263,17,1,"792",34,55
263,18,1,"792",34,55
263,19,1,"792",34,55
263,20,1,"792",34,55
263,21,1,"792",34,55
263,22,1,"792",34,55
263,23,1,"792",34,55
263,24,2,"792",34,55
263,25,2,"792",34,55
263,26,2,"792",34,55
263,27,2,"792",34,55
263,28,2,"792",34,55
263,29,3,"792",34,55
263,30,3,"792",34,55
263,31,3,"792",34,55
263,32,4,"792",34,55
263,33,4,"792",34,55
263,34,5,"792",34,55
264,1,1,"792",34,55
264,2,1,"792",34,55
264,3,1,"792",34,55
264,4,1,"792",34,55
264,5,1,"792",34,55
264,6,1,"792",34,55
264,7,1,"792",34,55
264,8,1,"792",34,55
264,9,1,"792",34,55
264,10,1,"792",34,55
264,11,1,"792",34,55
264,12,1,"792",34,55
264,13,1,"792",34,55
264,14,1,"792",34,55
264,15,1,"792",34,55
264,16,1,"792",34,55
264,17,1,"792",34,55
264,18,1,"792",34,55
264,19,1,"792",34,55
264,20,1,"792",34,55
264,21,1,"792",34,55
264,22,1,"792",34,55
264,23,1,"792",34,55
264,24,1,"792",34,55
264,25,1,"792",34,55
264,26,1,"792",34,55
264,27,1,"792",34,55
264,28,1,"792",34,55
264,29,1,"792",34,55
264,30,2,"792",34,55
264,31,2,"792",34,55
264,32,5,"792",34,55
264,33,6,"792",34,55
264,34,11,"792",34,55
265,1,1,"792",34,55
265,2,1,"792",34,55
265,3,1,"792",34,55
265,4,1,"792",34,55
265,5,1,"792",34,55
265,6,1,"792",34,55
265,7,1,"792",34,55
265,8,1,"792",34,55
265,9,1,"792",34,55
265,10,1,"792",34,55
265,11,1,"792",34,55
265,12,1,"792",34,55
265,13,1,"792",34,55
265,14,1,"792",34,55
265,15,1,"792",34,55
265,16,1,"792",34,55
265,17,1,"792",34,55
265,18,1,"792",34,55
265,19,1,"792",34,55
265,20,1,"792",34,55
265,21,1,"792",34,55
265,22,1,"792",34,55
265,23,1,"792",34,55
265,24,1,"792",34,55
265,25,1,"792",34,55
265,26,1,"792",34,55
265,27,3,"792",34,55
265,28,3,"792",34,55
265,29,3,"792",34,55
265,30,3,"792",34,55
265,31,3,"792",34,55
265,32,4,"792",34,55
265,33,5,"792",34,55
265,34,5,"792",34,55
267,1,1,"792",34,55
267,2,1,"792",34,55
267,3,1,"792",34,55
267,4,1,"792",34,55
267,5,1,"792",34,55
267,6,1,"792",34,55
267,7,1,"792",34,55
267,8,1,"792",34,55
267,9,1,"792",34,55
267,10,1,"792",34,55
267,11,1,"792",34,55
267,12,1,"792",34,55
267,13,1,"792",34,55
267,14,1,"792",34,55
267,15,1,"792",34,55
267,16,1,"792",34,55
267,17,1,"792",34,55
267,18,1,"792",34,55
267,19,1,"792",34,55
267,20,1,"792",34,55
267,21,1,"792",34,55
267,22,1,"792",34,55
267,23,1,"792",34,55
267,24,1,"792",34,55
267,25,1,"792",34,55
267,26,1,"792",34,55
267,27,1,"792",34,55
267,28,2,"792",34,55
267,29,2,"792",34,55
267,30,2,"792",34,55
267,31,2,"792",34,55
267,32,3,"792",34,55
267,33,8,"792",34,55
267,34,9,"792",34,55
268,1,1,"792",34,55
268,2,1,"792",34,55
268,3,1,"792",34,55
268,4,1,"792",34,55
268,5,1,"792",34,55
268,6,1,"792",34,55
268,7,1,"792",34,55
268,8,1,"792",34,55
268,9,1,"792",34,55
268,10,1,"792",34,55
268,11,1,"792",34,55
268,12,1,"792",34,55
268,13,1,"792",34,55
268,14,1,"792",34,55
268,15,1,"792",34,55
268,16,1,"792",34,55
268,17,1,"792",34,55
268,18,1,"792",34,55
268,19,1,"792",34,55
268,20,1,"792",34,55
268,21,1,"792",34,55
268,22,1,"792",34,55
268,23,1,"792",34,55
268,24,1,"792",34,55
268,25,1,"792",34,55
268,26,1,"792",34,55
268,27,1,"792",34,55
268,28,1,"792",34,55
268,29,2,"792",34,55
268,30,3,"792",34,55
268,31,4,"792",34,55
268,32,4,"792",34,55
268,33,4,"792",34,55
268,34,10,"792",34,55
269,1,1,"792",34,55
269,2,1,"792",34,55
269,3,1,"792",34,55
269,4,1,"792",34,55
269,5,1,"792",34,55
269,6,1,"792",34,55
269,7,1,"792",34,55
269,8,1,"792",34,55
269,9,1,"792",34,55
269,10,1,"792",34,55
269,11,1,"792",34,55
269,12,1,"792",34,55
269,13,1,"792",34,55
269,14,1,"792",34,55
269,15,1,"792",34,55
269,16,1,"792",34,55
269,17,1,"792",34,55
269,18,1,"792",34,55
269,19,1,"792",34,55
269,20,1,"792",34,55
269,21,1,"792",34,55
269,22,1,"792",34,55
269,23,1,"792",34,55
269,24,1,"792",34,55
269,25,1,"792",34,55
269,26,1,"792",34,55
269,27,1,"792",34,55
269,28,1,"792",34,55
269,29,1,"792",34,55
269,30,2,"792",34,55
269,31,3,"792",34,55
269,32,5,"792",34,55
269,33,5,"792",34,55
269,34,11,"792",34,55
270,1,1,"792",34,55
270,2,1,"792",34,55
270,3,1,"792",34,55
270,4,1,"792",34,55
270,5,1,"792",34,55
270,6,1,"792",34,55
270,7,1,"792",34,55
270,8,1,"792",34,55
270,9,1,"792",34,55
270,10,1,"792",34,55
270,11,1,"792",34,55
270,12,1,"792",34,55
270,13,1,"792",34,55
270,14,1,"792",34,55
270,15,1,"792",34,55
270,16,1,"792",34,55
270,17,1,"792",34,55
270,18,1,"792",34,55
270,19,1,"792",34,55
270,20,1,"792",34,55
270,21,1,"792",34,55
270,22,2,"792",34,55
270,23,2,"792",34,55
270,24,2,"792",34,55
270,25,2,"792",34,55
270,26,2,"792",34,55
270,27,3,"792",34,55
270,28,3,"792",34,55
270,29,3,"792",34,55
270,30,3,"792",34,55
270,31,3,"792",34,55
270,32,3,"792",34,55
270,33,3,"792",34,55
270,34,3,"792",34,55
271,1,1,"792",34,55
271,2,1,"792",34,55
271,3,1,"792",34,55
271,4,1,"792",34,55
271,5,1,"792",34,55
271,6,1,"792",34,55
271,7,1,"792",34,55
271,8,1,"792",34,55
271,9,1,"792",34,55
271,10,1,"792",34,55
271,11,1,"792",34,55
271,12,1,"792",34,55
271,13,1,"792",34,55
271,14,1,"792",34,55
271,15,1,"792",34,55
271,16,1,"792",34,55
271,17,1,"792",34,55
271,18,1,"792",34,55
271,19,1,"792",34,55
271,20,1,"792",34,55
271,21,1,"792",34,55
271,22,1,"792",34,55
271,23,1,"792",34,55
271,24,1,"792",34,55
271,25,1,"792",34,55
271,26,1,"792",34,55
271,27,1,"792",34,55
271,28,2,"792",34,55
271,29,2,"792",34,55
271,30,2,"792",34,55
271,31,2,"792",34,55
271,32,3,"792",34,55
271,33,4,"792",34,55
271,34,13,"792",34,55
272,1,1,"792",34,55
272,2,1,"792",34,55
272,3,1,"792",34,55
272,4,1,"792",34,55
272,5,1,"792",34,55
272,6,1,"792",34,55
272,7,1,"792",34,55
272,8,1,"792",34,55
272,9,1,"792",34,55
272,10,1,"792",34,55
272,11,1,"792",34,55
272,12,1,"792",34,55
272,13,1,"792",34,55
272,14,1,"792",34,55
272,15,1,"792",34,55
272,16,1,"792",34,55
272,17,1,"792",34,55
272,18,1,"792",34,55
272,19,1,"792",34,55
272,20,1,"792",34,55
272,21,1,"792",34,55
272,22,1,"792",34,55
272,23,2,"792",34,55
272,24,2,"792",34,55
272,25,2,"792",34,55
272,26,2,"792",34,55
272,27,2,"792",34,55
272,28,2,"792",34,55
272,29,2,"792",34,55
272,30,2,"792",34,55
272,31,4,"792",34,55
272,32,4,"792",34,55
272,33,4,"792",34,55
272,34,5,"792",34,55
274,1,1,"792",34,55
274,2,1,"792",34,55
274,3,1,"792",34,55
274,4,1,"792",34,55
274,5,1,"792",34,55
274,6,1,"792",34,55
274,7,1,"792",34,55
274,8,1,"792",34,55
274,9,1,"792",34,55
274,10,1,"792",34,55
274,11,1,"792",34,55
274,12,1,"792",34,55
274,13,1,"792",34,55
274,14,1,"792",34,55
274,15,1,"792",34,55
274,16,1,"792",34,55
274,17,1,"792",34,55
274,18,1,"792",34,55
274,19,1,"792",34,55
274,20,1,"792",34,55
274,21,1,"792",34,55
274,22,1,"792",34,55
274,23,1,"792",34,55
274,24,1,"792",34,55
274,25,1,"792",34,55
274,26,1,"792",34,55
274,27,1,"792",34,55
274,28,1,"792",34,55
274,29,1,"792",34,55
274,30,1,"792",34,55
274,31,3,"792",34,55
274,32,3,"792",34,55
274,33,5,"792",34,55
274,34,14,"792",34,55
275,1,1,"792",34,55
275,2,1,"792",34,55
275,3,1,"792",34,55
275,4,1,"792",34,55
275,5,1,"792",34,55
275,6,1,"792",34,55
275,7,1,"792",34,55
275,8,1,"792",34,55
275,9,1,"792",34,55
275,10,1,"792",34,55
275,11,1,"792",34,55
275,12,1,"792",34,55
275,13,1,"792",34,55
275,14,1,"792",34,55
275,15,1,"792",34,55
275,16,1,"792",34,55
275,17,1,"792",34,55
275,18,1,"792",34,55
275,19,1,"792",34,55
275,20,1,"792",34,55
275,21,1,"792",34,55
275,22,1,"792",34,55
275,23,1,"792",34,55
275,24,1,"792",34,55
275,25,1,"792",34,55
275,26,2,"792",34,55
275,27,2,"792",34,55
275,28,2,"792",34,55
275,29,4,"792",34,55
275,30,4,"792",34,55
275,31,4,"792",34,55
275,32,4,"792",34,55
275,33,4,"792",34,55
275,34,4,"792",34,55
277,1,1,"792",34,55
277,2,1,"792",34,55
277,3,1,"792",34,55
277,4,1,"792",34,55
277,5,1,"792",34,55
277,6,1,"792",34,55
277,7,1,"792",34,55
277,8,1,"792",34,55
277,9,1,"792",34,55
277,10,1,"792",34,55
277,11,1,"792",34,55
277,12,1,"792",34,55
277,13,1,"792",34,55
277,14,1,"792",34,55
277,15,1,"792",34,55
277,16,1,"792",34,55
277,17,1,"792",34,55
277,18,1,"792",34,55
277,19,1,"792",34,55
277,20,1,"792",34,55
277,21,1,"792",34,55
277,22,1,"792",34,55
277,23,1,"792",34,55
277,24,1,"792",34,55
277,25,1,"792",34,55
277,26,1,"792",34,55
277,27,1,"792",34,55
277,28,3,"792",34,55
277,29,3,"792",34,55
277,30,3,"792",34,55
277,31,3,"792",34,55
277,32,3,"792",34,55
277,33,3,"792",34,55
277,34,10,"792",34,55
280,1,1,"792",34,55
280,2,1,"792",34,55
280,3,1,"792",34,55
280,4,1,"792",34,55
280,5,1,"792",34,55
280,6,1,"792",34,55
280,7,1,"792",34,55
280,8,1,"792",34,55
280,9,1,"792",34,55
280,10,1,"792",34,55
280,11,1,"792",34,55
280,12,1,"792",34,55
280,13,1,"792",34,55
280,14,1,"792",34,55
280,15,1,"792",34,55
280,16,1,"792",34,55
280,17,1,"792",34,55
280,18,1,"792",34,55
280,19,1,"792",34,55
280,20,1,"792",34,55
280,21,1,"792",34,55
280,22,1,"792",34,55
280,23,1,"792",34,55
280,24,1,"792",34,55
280,25,1,"792",34,55
280,26,1,"792",34,55
280,27,2,"792",34,55
280,28,2,"792",34,55
