"sim","rank","abund","nparts","s0","n0"
638,3,32481,"109904321",3,36316
639,1,5649,"109904321",3,36316
639,2,11372,"109904321",3,36316
639,3,19295,"109904321",3,36316
640,1,4546,"109904321",3,36316
640,2,11482,"109904321",3,36316
640,3,20288,"109904321",3,36316
641,1,5492,"109904321",3,36316
641,2,8994,"109904321",3,36316
641,3,21830,"109904321",3,36316
642,1,8943,"109904321",3,36316
642,2,9251,"109904321",3,36316
642,3,18122,"109904321",3,36316
643,1,1216,"109904321",3,36316
643,2,12312,"109904321",3,36316
643,3,22788,"109904321",3,36316
644,1,824,"109904321",3,36316
644,2,17157,"109904321",3,36316
644,3,18335,"109904321",3,36316
645,1,6460,"109904321",3,36316
645,2,12628,"109904321",3,36316
645,3,17228,"109904321",3,36316
646,1,4439,"109904321",3,36316
646,2,8345,"109904321",3,36316
646,3,23532,"109904321",3,36316
647,1,917,"109904321",3,36316
647,2,12327,"109904321",3,36316
647,3,23072,"109904321",3,36316
648,1,9867,"109904321",3,36316
648,2,12960,"109904321",3,36316
648,3,13489,"109904321",3,36316
649,1,4359,"109904321",3,36316
649,2,9729,"109904321",3,36316
649,3,22228,"109904321",3,36316
650,1,9195,"109904321",3,36316
650,2,12233,"109904321",3,36316
650,3,14888,"109904321",3,36316
651,1,6273,"109904321",3,36316
651,2,9223,"109904321",3,36316
651,3,20820,"109904321",3,36316
652,1,1314,"109904321",3,36316
652,2,3580,"109904321",3,36316
652,3,31422,"109904321",3,36316
653,1,458,"109904321",3,36316
653,2,17679,"109904321",3,36316
653,3,18179,"109904321",3,36316
654,1,103,"109904321",3,36316
654,2,14650,"109904321",3,36316
654,3,21563,"109904321",3,36316
655,1,9736,"109904321",3,36316
655,2,9785,"109904321",3,36316
655,3,16795,"109904321",3,36316
656,1,193,"109904321",3,36316
656,2,5164,"109904321",3,36316
656,3,30959,"109904321",3,36316
657,1,4295,"109904321",3,36316
657,2,8499,"109904321",3,36316
657,3,23522,"109904321",3,36316
658,1,8069,"109904321",3,36316
658,2,12981,"109904321",3,36316
658,3,15266,"109904321",3,36316
659,1,103,"109904321",3,36316
659,2,11829,"109904321",3,36316
659,3,24384,"109904321",3,36316
660,1,4504,"109904321",3,36316
660,2,12216,"109904321",3,36316
660,3,19596,"109904321",3,36316
661,1,467,"109904321",3,36316
661,2,3905,"109904321",3,36316
661,3,31944,"109904321",3,36316
662,1,577,"109904321",3,36316
662,2,15327,"109904321",3,36316
662,3,20412,"109904321",3,36316
663,1,3672,"109904321",3,36316
663,2,10828,"109904321",3,36316
663,3,21816,"109904321",3,36316
664,1,3012,"109904321",3,36316
664,2,10770,"109904321",3,36316
664,3,22534,"109904321",3,36316
665,1,3641,"109904321",3,36316
665,2,4652,"109904321",3,36316
665,3,28023,"109904321",3,36316
666,1,4837,"109904321",3,36316
666,2,13141,"109904321",3,36316
666,3,18338,"109904321",3,36316
667,1,1255,"109904321",3,36316
667,2,7040,"109904321",3,36316
667,3,28021,"109904321",3,36316
668,1,2689,"109904321",3,36316
668,2,4821,"109904321",3,36316
668,3,28806,"109904321",3,36316
669,1,1510,"109904321",3,36316
669,2,16801,"109904321",3,36316
669,3,18005,"109904321",3,36316
670,1,1261,"109904321",3,36316
670,2,13024,"109904321",3,36316
670,3,22031,"109904321",3,36316
671,1,1226,"109904321",3,36316
671,2,2855,"109904321",3,36316
671,3,32235,"109904321",3,36316
672,1,7815,"109904321",3,36316
672,2,8066,"109904321",3,36316
672,3,20435,"109904321",3,36316
673,1,6697,"109904321",3,36316
673,2,13955,"109904321",3,36316
673,3,15664,"109904321",3,36316
674,1,2347,"109904321",3,36316
674,2,8684,"109904321",3,36316
674,3,25285,"109904321",3,36316
675,1,350,"109904321",3,36316
675,2,6590,"109904321",3,36316
675,3,29376,"109904321",3,36316
676,1,8067,"109904321",3,36316
676,2,13469,"109904321",3,36316
676,3,14780,"109904321",3,36316
677,1,159,"109904321",3,36316
677,2,4427,"109904321",3,36316
677,3,31730,"109904321",3,36316
678,1,5850,"109904321",3,36316
678,2,13510,"109904321",3,36316
678,3,16956,"109904321",3,36316
679,1,2508,"109904321",3,36316
679,2,6126,"109904321",3,36316
679,3,27682,"109904321",3,36316
680,1,7122,"109904321",3,36316
680,2,13094,"109904321",3,36316
680,3,16100,"109904321",3,36316
681,1,7193,"109904321",3,36316
681,2,9548,"109904321",3,36316
681,3,19575,"109904321",3,36316
682,1,9483,"109904321",3,36316
682,2,10471,"109904321",3,36316
682,3,16362,"109904321",3,36316
683,1,6459,"109904321",3,36316
683,2,14303,"109904321",3,36316
683,3,15554,"109904321",3,36316
684,1,3745,"109904321",3,36316
684,2,14394,"109904321",3,36316
684,3,18177,"109904321",3,36316
685,1,2449,"109904321",3,36316
685,2,4130,"109904321",3,36316
685,3,29737,"109904321",3,36316
686,1,2154,"109904321",3,36316
686,2,2929,"109904321",3,36316
686,3,31233,"109904321",3,36316
687,1,3661,"109904321",3,36316
687,2,10502,"109904321",3,36316
687,3,22153,"109904321",3,36316
688,1,4473,"109904321",3,36316
688,2,10890,"109904321",3,36316
688,3,20953,"109904321",3,36316
689,1,5,"109904321",3,36316
689,2,3516,"109904321",3,36316
689,3,32795,"109904321",3,36316
690,1,3295,"109904321",3,36316
690,2,9295,"109904321",3,36316
690,3,23726,"109904321",3,36316
691,1,2286,"109904321",3,36316
691,2,8530,"109904321",3,36316
691,3,25500,"109904321",3,36316
692,1,942,"109904321",3,36316
692,2,4508,"109904321",3,36316
692,3,30866,"109904321",3,36316
693,1,116,"109904321",3,36316
693,2,12983,"109904321",3,36316
693,3,23217,"109904321",3,36316
694,1,5874,"109904321",3,36316
694,2,14465,"109904321",3,36316
694,3,15977,"109904321",3,36316
695,1,619,"109904321",3,36316
695,2,5411,"109904321",3,36316
695,3,30286,"109904321",3,36316
696,1,1430,"109904321",3,36316
696,2,12862,"109904321",3,36316
696,3,22024,"109904321",3,36316
697,1,716,"109904321",3,36316
697,2,9979,"109904321",3,36316
697,3,25621,"109904321",3,36316
698,1,8116,"109904321",3,36316
698,2,12710,"109904321",3,36316
698,3,15490,"109904321",3,36316
699,1,3664,"109904321",3,36316
699,2,12547,"109904321",3,36316
699,3,20105,"109904321",3,36316
700,1,3254,"109904321",3,36316
700,2,8289,"109904321",3,36316
700,3,24773,"109904321",3,36316
701,1,1960,"109904321",3,36316
701,2,2660,"109904321",3,36316
701,3,31696,"109904321",3,36316
702,1,5310,"109904321",3,36316
702,2,10223,"109904321",3,36316
702,3,20783,"109904321",3,36316
703,1,1874,"109904321",3,36316
703,2,2663,"109904321",3,36316
703,3,31779,"109904321",3,36316
704,1,244,"109904321",3,36316
704,2,4747,"109904321",3,36316
704,3,31325,"109904321",3,36316
705,1,1513,"109904321",3,36316
705,2,8110,"109904321",3,36316
705,3,26693,"109904321",3,36316
706,1,2518,"109904321",3,36316
706,2,6994,"109904321",3,36316
706,3,26804,"109904321",3,36316
707,1,1425,"109904321",3,36316
707,2,4706,"109904321",3,36316
707,3,30185,"109904321",3,36316
708,1,5420,"109904321",3,36316
708,2,5485,"109904321",3,36316
708,3,25411,"109904321",3,36316
709,1,6865,"109904321",3,36316
709,2,10586,"109904321",3,36316
709,3,18865,"109904321",3,36316
710,1,4848,"109904321",3,36316
710,2,6451,"109904321",3,36316
710,3,25017,"109904321",3,36316
711,1,658,"109904321",3,36316
711,2,14727,"109904321",3,36316
711,3,20931,"109904321",3,36316
712,1,3368,"109904321",3,36316
712,2,10021,"109904321",3,36316
712,3,22927,"109904321",3,36316
713,1,3412,"109904321",3,36316
713,2,10867,"109904321",3,36316
713,3,22037,"109904321",3,36316
714,1,4379,"109904321",3,36316
714,2,6995,"109904321",3,36316
714,3,24942,"109904321",3,36316
715,1,2108,"109904321",3,36316
715,2,10380,"109904321",3,36316
715,3,23828,"109904321",3,36316
716,1,1418,"109904321",3,36316
716,2,16337,"109904321",3,36316
716,3,18561,"109904321",3,36316
717,1,5905,"109904321",3,36316
717,2,10202,"109904321",3,36316
717,3,20209,"109904321",3,36316
718,1,2273,"109904321",3,36316
718,2,9766,"109904321",3,36316
718,3,24277,"109904321",3,36316
719,1,4801,"109904321",3,36316
719,2,14052,"109904321",3,36316
719,3,17463,"109904321",3,36316
720,1,6948,"109904321",3,36316
720,2,10509,"109904321",3,36316
720,3,18859,"109904321",3,36316
721,1,1736,"109904321",3,36316
721,2,15725,"109904321",3,36316
721,3,18855,"109904321",3,36316
722,1,1019,"109904321",3,36316
722,2,1073,"109904321",3,36316
722,3,34224,"109904321",3,36316
723,1,8006,"109904321",3,36316
723,2,11738,"109904321",3,36316
723,3,16572,"109904321",3,36316
724,1,2630,"109904321",3,36316
724,2,11044,"109904321",3,36316
724,3,22642,"109904321",3,36316
725,1,3623,"109904321",3,36316
725,2,12333,"109904321",3,36316
725,3,20360,"109904321",3,36316
726,1,2559,"109904321",3,36316
726,2,10506,"109904321",3,36316
726,3,23251,"109904321",3,36316
727,1,1375,"109904321",3,36316
727,2,15942,"109904321",3,36316
727,3,18999,"109904321",3,36316
728,1,2053,"109904321",3,36316
728,2,14719,"109904321",3,36316
728,3,19544,"109904321",3,36316
729,1,9352,"109904321",3,36316
729,2,13450,"109904321",3,36316
729,3,13514,"109904321",3,36316
730,1,11115,"109904321",3,36316
730,2,12155,"109904321",3,36316
730,3,13046,"109904321",3,36316
731,1,427,"109904321",3,36316
731,2,3751,"109904321",3,36316
731,3,32138,"109904321",3,36316
732,1,7197,"109904321",3,36316
732,2,13233,"109904321",3,36316
732,3,15886,"109904321",3,36316
733,1,3984,"109904321",3,36316
733,2,10933,"109904321",3,36316
733,3,21399,"109904321",3,36316
734,1,2381,"109904321",3,36316
734,2,16741,"109904321",3,36316
734,3,17194,"109904321",3,36316
735,1,1795,"109904321",3,36316
735,2,9238,"109904321",3,36316
735,3,25283,"109904321",3,36316
736,1,8265,"109904321",3,36316
736,2,13880,"109904321",3,36316
736,3,14171,"109904321",3,36316
737,1,8930,"109904321",3,36316
737,2,12842,"109904321",3,36316
737,3,14544,"109904321",3,36316
738,1,4880,"109904321",3,36316
738,2,5218,"109904321",3,36316
738,3,26218,"109904321",3,36316
739,1,1022,"109904321",3,36316
739,2,12381,"109904321",3,36316
739,3,22913,"109904321",3,36316
740,1,5580,"109904321",3,36316
740,2,12762,"109904321",3,36316
740,3,17974,"109904321",3,36316
741,1,9560,"109904321",3,36316
741,2,12451,"109904321",3,36316
741,3,14305,"109904321",3,36316
742,1,2514,"109904321",3,36316
742,2,4323,"109904321",3,36316
742,3,29479,"109904321",3,36316
743,1,4461,"109904321",3,36316
743,2,11823,"109904321",3,36316
743,3,20032,"109904321",3,36316
744,1,1652,"109904321",3,36316
744,2,15774,"109904321",3,36316
744,3,18890,"109904321",3,36316
745,1,4923,"109904321",3,36316
745,2,8291,"109904321",3,36316
745,3,23102,"109904321",3,36316
746,1,1526,"109904321",3,36316
746,2,12301,"109904321",3,36316
746,3,22489,"109904321",3,36316
747,1,91,"109904321",3,36316
747,2,15335,"109904321",3,36316
747,3,20890,"109904321",3,36316
748,1,10953,"109904321",3,36316
748,2,12293,"109904321",3,36316
748,3,13070,"109904321",3,36316
749,1,11559,"109904321",3,36316
749,2,12338,"109904321",3,36316
749,3,12419,"109904321",3,36316
750,1,2734,"109904321",3,36316
750,2,7003,"109904321",3,36316
750,3,26579,"109904321",3,36316
751,1,7890,"109904321",3,36316
751,2,9703,"109904321",3,36316
751,3,18723,"109904321",3,36316
752,1,7580,"109904321",3,36316
752,2,12603,"109904321",3,36316
752,3,16133,"109904321",3,36316
753,1,224,"109904321",3,36316
753,2,2798,"109904321",3,36316
753,3,33294,"109904321",3,36316
754,1,1657,"109904321",3,36316
754,2,7541,"109904321",3,36316
754,3,27118,"109904321",3,36316
755,1,8886,"109904321",3,36316
755,2,12941,"109904321",3,36316
755,3,14489,"109904321",3,36316
756,1,1053,"109904321",3,36316
756,2,6163,"109904321",3,36316
756,3,29100,"109904321",3,36316
757,1,3373,"109904321",3,36316
757,2,5837,"109904321",3,36316
757,3,27106,"109904321",3,36316
758,1,902,"109904321",3,36316
758,2,13014,"109904321",3,36316
758,3,22400,"109904321",3,36316
759,1,2760,"109904321",3,36316
759,2,16738,"109904321",3,36316
759,3,16818,"109904321",3,36316
760,1,7749,"109904321",3,36316
760,2,13687,"109904321",3,36316
760,3,14880,"109904321",3,36316
761,1,4769,"109904321",3,36316
761,2,15108,"109904321",3,36316
761,3,16439,"109904321",3,36316
762,1,6944,"109904321",3,36316
762,2,10324,"109904321",3,36316
762,3,19048,"109904321",3,36316
763,1,2626,"109904321",3,36316
763,2,5763,"109904321",3,36316
763,3,27927,"109904321",3,36316
764,1,9271,"109904321",3,36316
764,2,12170,"109904321",3,36316
764,3,14875,"109904321",3,36316
765,1,6190,"109904321",3,36316
765,2,12840,"109904321",3,36316
765,3,17286,"109904321",3,36316
766,1,3386,"109904321",3,36316
766,2,11100,"109904321",3,36316
766,3,21830,"109904321",3,36316
767,1,3400,"109904321",3,36316
767,2,8683,"109904321",3,36316
767,3,24233,"109904321",3,36316
768,1,4623,"109904321",3,36316
768,2,7283,"109904321",3,36316
768,3,24410,"109904321",3,36316
769,1,1013,"109904321",3,36316
769,2,3224,"109904321",3,36316
769,3,32079,"109904321",3,36316
770,1,2950,"109904321",3,36316
770,2,7721,"109904321",3,36316
770,3,25645,"109904321",3,36316
771,1,4731,"109904321",3,36316
771,2,12523,"109904321",3,36316
771,3,19062,"109904321",3,36316
772,1,1790,"109904321",3,36316
772,2,14214,"109904321",3,36316
772,3,20312,"109904321",3,36316
773,1,3746,"109904321",3,36316
773,2,13695,"109904321",3,36316
773,3,18875,"109904321",3,36316
774,1,581,"109904321",3,36316
774,2,11365,"109904321",3,36316
774,3,24370,"109904321",3,36316
775,1,2402,"109904321",3,36316
775,2,5920,"109904321",3,36316
775,3,27994,"109904321",3,36316
776,1,3655,"109904321",3,36316
776,2,10846,"109904321",3,36316
776,3,21815,"109904321",3,36316
777,1,8761,"109904321",3,36316
777,2,12930,"109904321",3,36316
777,3,14625,"109904321",3,36316
778,1,4863,"109904321",3,36316
778,2,8030,"109904321",3,36316
778,3,23423,"109904321",3,36316
779,1,2476,"109904321",3,36316
779,2,13761,"109904321",3,36316
779,3,20079,"109904321",3,36316
780,1,517,"109904321",3,36316
780,2,10104,"109904321",3,36316
780,3,25695,"109904321",3,36316
781,1,1893,"109904321",3,36316
781,2,2668,"109904321",3,36316
781,3,31755,"109904321",3,36316
782,1,1162,"109904321",3,36316
782,2,11594,"109904321",3,36316
782,3,23560,"109904321",3,36316
783,1,7614,"109904321",3,36316
783,2,7718,"109904321",3,36316
783,3,20984,"109904321",3,36316
784,1,4481,"109904321",3,36316
784,2,13665,"109904321",3,36316
784,3,18170,"109904321",3,36316
785,1,4466,"109904321",3,36316
785,2,10528,"109904321",3,36316
785,3,21322,"109904321",3,36316
786,1,7458,"109904321",3,36316
786,2,8488,"109904321",3,36316
786,3,20370,"109904321",3,36316
787,1,3265,"109904321",3,36316
787,2,8594,"109904321",3,36316
787,3,24457,"109904321",3,36316
788,1,3334,"109904321",3,36316
788,2,6738,"109904321",3,36316
788,3,26244,"109904321",3,36316
789,1,2276,"109904321",3,36316
789,2,7320,"109904321",3,36316
789,3,26720,"109904321",3,36316
790,1,2727,"109904321",3,36316
790,2,8239,"109904321",3,36316
790,3,25350,"109904321",3,36316
791,1,452,"109904321",3,36316
791,2,4764,"109904321",3,36316
791,3,31100,"109904321",3,36316
792,1,4740,"109904321",3,36316
792,2,14179,"109904321",3,36316
792,3,17397,"109904321",3,36316
793,1,5842,"109904321",3,36316
793,2,6235,"109904321",3,36316
793,3,24239,"109904321",3,36316
794,1,4732,"109904321",3,36316
794,2,7599,"109904321",3,36316
794,3,23985,"109904321",3,36316
795,1,6544,"109904321",3,36316
795,2,7170,"109904321",3,36316
795,3,22602,"109904321",3,36316
796,1,4083,"109904321",3,36316
796,2,7872,"109904321",3,36316
796,3,24361,"109904321",3,36316
797,1,316,"109904321",3,36316
797,2,11220,"109904321",3,36316
797,3,24780,"109904321",3,36316
798,1,3020,"109904321",3,36316
798,2,5135,"109904321",3,36316
798,3,28161,"109904321",3,36316
799,1,374,"109904321",3,36316
799,2,3296,"109904321",3,36316
799,3,32646,"109904321",3,36316
800,1,52,"109904321",3,36316
800,2,13620,"109904321",3,36316
800,3,22644,"109904321",3,36316
801,1,1495,"109904321",3,36316
801,2,15286,"109904321",3,36316
801,3,19535,"109904321",3,36316
802,1,3777,"109904321",3,36316
802,2,6237,"109904321",3,36316
802,3,26302,"109904321",3,36316
803,1,5709,"109904321",3,36316
803,2,6661,"109904321",3,36316
803,3,23946,"109904321",3,36316
804,1,930,"109904321",3,36316
804,2,13323,"109904321",3,36316
804,3,22063,"109904321",3,36316
805,1,6033,"109904321",3,36316
805,2,7116,"109904321",3,36316
805,3,23167,"109904321",3,36316
806,1,789,"109904321",3,36316
806,2,8233,"109904321",3,36316
806,3,27294,"109904321",3,36316
807,1,7704,"109904321",3,36316
807,2,8339,"109904321",3,36316
807,3,20273,"109904321",3,36316
808,1,3708,"109904321",3,36316
808,2,7086,"109904321",3,36316
808,3,25522,"109904321",3,36316
809,1,7349,"109904321",3,36316
809,2,8490,"109904321",3,36316
809,3,20477,"109904321",3,36316
810,1,1491,"109904321",3,36316
810,2,12564,"109904321",3,36316
810,3,22261,"109904321",3,36316
811,1,2134,"109904321",3,36316
811,2,10541,"109904321",3,36316
811,3,23641,"109904321",3,36316
812,1,1125,"109904321",3,36316
812,2,9027,"109904321",3,36316
812,3,26164,"109904321",3,36316
813,1,6089,"109904321",3,36316
813,2,12690,"109904321",3,36316
813,3,17537,"109904321",3,36316
814,1,6016,"109904321",3,36316
814,2,7500,"109904321",3,36316
814,3,22800,"109904321",3,36316
815,1,7668,"109904321",3,36316
815,2,13821,"109904321",3,36316
815,3,14827,"109904321",3,36316
816,1,6019,"109904321",3,36316
816,2,11775,"109904321",3,36316
816,3,18522,"109904321",3,36316
817,1,3694,"109904321",3,36316
817,2,12289,"109904321",3,36316
817,3,20333,"109904321",3,36316
818,1,1173,"109904321",3,36316
818,2,7266,"109904321",3,36316
818,3,27877,"109904321",3,36316
819,1,1652,"109904321",3,36316
819,2,2245,"109904321",3,36316
819,3,32419,"109904321",3,36316
820,1,7548,"109904321",3,36316
820,2,13967,"109904321",3,36316
820,3,14801,"109904321",3,36316
821,1,233,"109904321",3,36316
821,2,2731,"109904321",3,36316
821,3,33352,"109904321",3,36316
822,1,3977,"109904321",3,36316
822,2,12815,"109904321",3,36316
822,3,19524,"109904321",3,36316
823,1,4726,"109904321",3,36316
823,2,10464,"109904321",3,36316
823,3,21126,"109904321",3,36316
824,1,2270,"109904321",3,36316
824,2,10949,"109904321",3,36316
824,3,23097,"109904321",3,36316
825,1,6449,"109904321",3,36316
825,2,8042,"109904321",3,36316
825,3,21825,"109904321",3,36316
826,1,2427,"109904321",3,36316
826,2,11465,"109904321",3,36316
826,3,22424,"109904321",3,36316
827,1,575,"109904321",3,36316
827,2,16035,"109904321",3,36316
827,3,19706,"109904321",3,36316
828,1,3956,"109904321",3,36316
828,2,15874,"109904321",3,36316
828,3,16486,"109904321",3,36316
829,1,1069,"109904321",3,36316
829,2,6389,"109904321",3,36316
829,3,28858,"109904321",3,36316
830,1,4938,"109904321",3,36316
830,2,14594,"109904321",3,36316
830,3,16784,"109904321",3,36316
831,1,1719,"109904321",3,36316
831,2,10679,"109904321",3,36316
831,3,23918,"109904321",3,36316
832,1,10446,"109904321",3,36316
832,2,11766,"109904321",3,36316
832,3,14104,"109904321",3,36316
833,1,4630,"109904321",3,36316
833,2,9199,"109904321",3,36316
833,3,22487,"109904321",3,36316
834,1,3888,"109904321",3,36316
834,2,9147,"109904321",3,36316
834,3,23281,"109904321",3,36316
835,1,4479,"109904321",3,36316
835,2,5884,"109904321",3,36316
835,3,25953,"109904321",3,36316
836,1,15,"109904321",3,36316
836,2,3843,"109904321",3,36316
836,3,32458,"109904321",3,36316
837,1,7804,"109904321",3,36316
837,2,11889,"109904321",3,36316
837,3,16623,"109904321",3,36316
838,1,4926,"109904321",3,36316
838,2,10210,"109904321",3,36316
838,3,21180,"109904321",3,36316
839,1,560,"109904321",3,36316
839,2,16211,"109904321",3,36316
839,3,19545,"109904321",3,36316
840,1,154,"109904321",3,36316
840,2,5506,"109904321",3,36316
840,3,30656,"109904321",3,36316
841,1,3322,"109904321",3,36316
841,2,16027,"109904321",3,36316
841,3,16967,"109904321",3,36316
842,1,8156,"109904321",3,36316
842,2,9716,"109904321",3,36316
842,3,18444,"109904321",3,36316
843,1,5611,"109904321",3,36316
843,2,12451,"109904321",3,36316
843,3,18254,"109904321",3,36316
844,1,1140,"109904321",3,36316
844,2,7649,"109904321",3,36316
844,3,27527,"109904321",3,36316
845,1,7458,"109904321",3,36316
845,2,12333,"109904321",3,36316
845,3,16525,"109904321",3,36316
846,1,4921,"109904321",3,36316
846,2,10253,"109904321",3,36316
846,3,21142,"109904321",3,36316
847,1,247,"109904321",3,36316
847,2,12462,"109904321",3,36316
847,3,23607,"109904321",3,36316
848,1,5525,"109904321",3,36316
848,2,10966,"109904321",3,36316
848,3,19825,"109904321",3,36316
849,1,4075,"109904321",3,36316
849,2,5307,"109904321",3,36316
849,3,26934,"109904321",3,36316
850,1,3814,"109904321",3,36316
850,2,10008,"109904321",3,36316
850,3,22494,"109904321",3,36316
851,1,10538,"109904321",3,36316
851,2,11041,"109904321",3,36316
851,3,14737,"109904321",3,36316
852,1,2915,"109904321",3,36316
852,2,5507,"109904321",3,36316
852,3,27894,"109904321",3,36316
853,1,1066,"109904321",3,36316
853,2,15565,"109904321",3,36316
853,3,19685,"109904321",3,36316
854,1,2476,"109904321",3,36316
854,2,4948,"109904321",3,36316
854,3,28892,"109904321",3,36316
855,1,1578,"109904321",3,36316
855,2,6979,"109904321",3,36316
855,3,27759,"109904321",3,36316
856,1,477,"109904321",3,36316
856,2,10603,"109904321",3,36316
856,3,25236,"109904321",3,36316
857,1,1964,"109904321",3,36316
857,2,3244,"109904321",3,36316
857,3,31108,"109904321",3,36316
858,1,2451,"109904321",3,36316
858,2,5754,"109904321",3,36316
858,3,28111,"109904321",3,36316
859,1,2462,"109904321",3,36316
859,2,2816,"109904321",3,36316
859,3,31038,"109904321",3,36316
860,1,868,"109904321",3,36316
860,2,6423,"109904321",3,36316
860,3,29025,"109904321",3,36316
861,1,7301,"109904321",3,36316
861,2,10824,"109904321",3,36316
861,3,18191,"109904321",3,36316
862,1,10598,"109904321",3,36316
862,2,10712,"109904321",3,36316
862,3,15006,"109904321",3,36316
863,1,3866,"109904321",3,36316
863,2,12009,"109904321",3,36316
863,3,20441,"109904321",3,36316
864,1,4502,"109904321",3,36316
864,2,10232,"109904321",3,36316
864,3,21582,"109904321",3,36316
865,1,250,"109904321",3,36316
865,2,17784,"109904321",3,36316
865,3,18282,"109904321",3,36316
866,1,1210,"109904321",3,36316
866,2,15844,"109904321",3,36316
866,3,19262,"109904321",3,36316
867,1,6340,"109904321",3,36316
867,2,9651,"109904321",3,36316
867,3,20325,"109904321",3,36316
868,1,1468,"109904321",3,36316
868,2,15824,"109904321",3,36316
868,3,19024,"109904321",3,36316
869,1,500,"109904321",3,36316
869,2,10762,"109904321",3,36316
869,3,25054,"109904321",3,36316
870,1,5210,"109904321",3,36316
870,2,15058,"109904321",3,36316
870,3,16048,"109904321",3,36316
871,1,6666,"109904321",3,36316
871,2,14043,"109904321",3,36316
871,3,15607,"109904321",3,36316
872,1,3456,"109904321",3,36316
872,2,6118,"109904321",3,36316
872,3,26742,"109904321",3,36316
873,1,5367,"109904321",3,36316
873,2,8615,"109904321",3,36316
873,3,22334,"109904321",3,36316
874,1,643,"109904321",3,36316
874,2,1707,"109904321",3,36316
874,3,33966,"109904321",3,36316
875,1,6999,"109904321",3,36316
875,2,7314,"109904321",3,36316
875,3,22003,"109904321",3,36316
876,1,5225,"109904321",3,36316
876,2,15073,"109904321",3,36316
876,3,16018,"109904321",3,36316
877,1,6412,"109904321",3,36316
877,2,11875,"109904321",3,36316
877,3,18029,"109904321",3,36316
878,1,8400,"109904321",3,36316
878,2,11272,"109904321",3,36316
878,3,16644,"109904321",3,36316
879,1,1503,"109904321",3,36316
879,2,12719,"109904321",3,36316
879,3,22094,"109904321",3,36316
880,1,9097,"109904321",3,36316
880,2,10616,"109904321",3,36316
880,3,16603,"109904321",3,36316
881,1,2264,"109904321",3,36316
881,2,10507,"109904321",3,36316
881,3,23545,"109904321",3,36316
882,1,499,"109904321",3,36316
882,2,9330,"109904321",3,36316
882,3,26487,"109904321",3,36316
883,1,5846,"109904321",3,36316
883,2,6881,"109904321",3,36316
883,3,23589,"109904321",3,36316
884,1,7426,"109904321",3,36316
884,2,9223,"109904321",3,36316
884,3,19667,"109904321",3,36316
885,1,669,"109904321",3,36316
885,2,7093,"109904321",3,36316
885,3,28554,"109904321",3,36316
886,1,2945,"109904321",3,36316
886,2,3485,"109904321",3,36316
886,3,29886,"109904321",3,36316
887,1,4360,"109904321",3,36316
887,2,6605,"109904321",3,36316
887,3,25351,"109904321",3,36316
888,1,8397,"109904321",3,36316
888,2,8714,"109904321",3,36316
888,3,19205,"109904321",3,36316
889,1,2483,"109904321",3,36316
889,2,3384,"109904321",3,36316
889,3,30449,"109904321",3,36316
890,1,6771,"109904321",3,36316
890,2,14517,"109904321",3,36316
890,3,15028,"109904321",3,36316
891,1,2842,"109904321",3,36316
891,2,11089,"109904321",3,36316
891,3,22385,"109904321",3,36316
892,1,9105,"109904321",3,36316
892,2,10619,"109904321",3,36316
892,3,16592,"109904321",3,36316
893,1,43,"109904321",3,36316
893,2,8242,"109904321",3,36316
893,3,28031,"109904321",3,36316
894,1,6862,"109904321",3,36316
894,2,14153,"109904321",3,36316
894,3,15301,"109904321",3,36316
895,1,2467,"109904321",3,36316
895,2,5076,"109904321",3,36316
895,3,28773,"109904321",3,36316
896,1,4634,"109904321",3,36316
896,2,12772,"109904321",3,36316
896,3,18910,"109904321",3,36316
897,1,4603,"109904321",3,36316
897,2,14739,"109904321",3,36316
897,3,16974,"109904321",3,36316
898,1,758,"109904321",3,36316
898,2,12038,"109904321",3,36316
898,3,23520,"109904321",3,36316
899,1,2551,"109904321",3,36316
899,2,5843,"109904321",3,36316
899,3,27922,"109904321",3,36316
900,1,1985,"109904321",3,36316
900,2,8583,"109904321",3,36316
900,3,25748,"109904321",3,36316
901,1,854,"109904321",3,36316
901,2,5365,"109904321",3,36316
901,3,30097,"109904321",3,36316
902,1,3550,"109904321",3,36316
902,2,6769,"109904321",3,36316
902,3,25997,"109904321",3,36316
903,1,6491,"109904321",3,36316
903,2,9409,"109904321",3,36316
903,3,20416,"109904321",3,36316
904,1,3143,"109904321",3,36316
904,2,16451,"109904321",3,36316
904,3,16722,"109904321",3,36316
905,1,6478,"109904321",3,36316
905,2,8406,"109904321",3,36316
905,3,21432,"109904321",3,36316
906,1,8121,"109904321",3,36316
906,2,12544,"109904321",3,36316
906,3,15651,"109904321",3,36316
907,1,2391,"109904321",3,36316
907,2,15220,"109904321",3,36316
907,3,18705,"109904321",3,36316
908,1,5301,"109904321",3,36316
908,2,6493,"109904321",3,36316
908,3,24522,"109904321",3,36316
909,1,5426,"109904321",3,36316
909,2,15409,"109904321",3,36316
909,3,15481,"109904321",3,36316
910,1,3283,"109904321",3,36316
910,2,11744,"109904321",3,36316
910,3,21289,"109904321",3,36316
911,1,520,"109904321",3,36316
911,2,15719,"109904321",3,36316
911,3,20077,"109904321",3,36316
912,1,2267,"109904321",3,36316
912,2,3634,"109904321",3,36316
912,3,30415,"109904321",3,36316
913,1,1291,"109904321",3,36316
913,2,5501,"109904321",3,36316
