"sim","rank","abund","nparts","s0","n0"
433,1,21,"507432854",5,1097
433,2,27,"507432854",5,1097
433,3,200,"507432854",5,1097
433,4,390,"507432854",5,1097
433,5,459,"507432854",5,1097
434,1,3,"507432854",5,1097
434,2,214,"507432854",5,1097
434,3,236,"507432854",5,1097
434,4,307,"507432854",5,1097
434,5,337,"507432854",5,1097
435,1,18,"507432854",5,1097
435,2,46,"507432854",5,1097
435,3,265,"507432854",5,1097
435,4,328,"507432854",5,1097
435,5,440,"507432854",5,1097
436,1,63,"507432854",5,1097
436,2,80,"507432854",5,1097
436,3,216,"507432854",5,1097
436,4,269,"507432854",5,1097
436,5,469,"507432854",5,1097
437,1,1,"507432854",5,1097
437,2,53,"507432854",5,1097
437,3,157,"507432854",5,1097
437,4,253,"507432854",5,1097
437,5,633,"507432854",5,1097
438,1,9,"507432854",5,1097
438,2,57,"507432854",5,1097
438,3,233,"507432854",5,1097
438,4,307,"507432854",5,1097
438,5,491,"507432854",5,1097
439,1,13,"507432854",5,1097
439,2,15,"507432854",5,1097
439,3,117,"507432854",5,1097
439,4,265,"507432854",5,1097
439,5,687,"507432854",5,1097
440,1,3,"507432854",5,1097
440,2,50,"507432854",5,1097
440,3,76,"507432854",5,1097
440,4,483,"507432854",5,1097
440,5,485,"507432854",5,1097
441,1,7,"507432854",5,1097
441,2,8,"507432854",5,1097
441,3,18,"507432854",5,1097
441,4,357,"507432854",5,1097
441,5,707,"507432854",5,1097
442,1,8,"507432854",5,1097
442,2,153,"507432854",5,1097
442,3,159,"507432854",5,1097
442,4,302,"507432854",5,1097
442,5,475,"507432854",5,1097
443,1,75,"507432854",5,1097
443,2,170,"507432854",5,1097
443,3,171,"507432854",5,1097
443,4,176,"507432854",5,1097
443,5,505,"507432854",5,1097
444,1,16,"507432854",5,1097
444,2,163,"507432854",5,1097
444,3,168,"507432854",5,1097
444,4,233,"507432854",5,1097
444,5,517,"507432854",5,1097
445,1,105,"507432854",5,1097
445,2,185,"507432854",5,1097
445,3,192,"507432854",5,1097
445,4,263,"507432854",5,1097
445,5,352,"507432854",5,1097
446,1,4,"507432854",5,1097
446,2,15,"507432854",5,1097
446,3,45,"507432854",5,1097
446,4,58,"507432854",5,1097
446,5,975,"507432854",5,1097
447,1,35,"507432854",5,1097
447,2,54,"507432854",5,1097
447,3,61,"507432854",5,1097
447,4,360,"507432854",5,1097
447,5,587,"507432854",5,1097
448,1,33,"507432854",5,1097
448,2,79,"507432854",5,1097
448,3,269,"507432854",5,1097
448,4,302,"507432854",5,1097
448,5,414,"507432854",5,1097
449,1,15,"507432854",5,1097
449,2,30,"507432854",5,1097
449,3,131,"507432854",5,1097
449,4,308,"507432854",5,1097
449,5,613,"507432854",5,1097
450,1,92,"507432854",5,1097
450,2,114,"507432854",5,1097
450,3,283,"507432854",5,1097
450,4,294,"507432854",5,1097
450,5,314,"507432854",5,1097
451,1,39,"507432854",5,1097
451,2,62,"507432854",5,1097
451,3,218,"507432854",5,1097
451,4,291,"507432854",5,1097
451,5,487,"507432854",5,1097
452,1,112,"507432854",5,1097
452,2,160,"507432854",5,1097
452,3,222,"507432854",5,1097
452,4,292,"507432854",5,1097
452,5,311,"507432854",5,1097
453,1,22,"507432854",5,1097
453,2,55,"507432854",5,1097
453,3,70,"507432854",5,1097
453,4,392,"507432854",5,1097
453,5,558,"507432854",5,1097
454,1,26,"507432854",5,1097
454,2,35,"507432854",5,1097
454,3,70,"507432854",5,1097
454,4,286,"507432854",5,1097
454,5,680,"507432854",5,1097
455,1,43,"507432854",5,1097
455,2,167,"507432854",5,1097
455,3,210,"507432854",5,1097
455,4,223,"507432854",5,1097
455,5,454,"507432854",5,1097
456,1,113,"507432854",5,1097
456,2,136,"507432854",5,1097
456,3,173,"507432854",5,1097
456,4,318,"507432854",5,1097
456,5,357,"507432854",5,1097
457,1,53,"507432854",5,1097
457,2,147,"507432854",5,1097
457,3,157,"507432854",5,1097
457,4,187,"507432854",5,1097
457,5,553,"507432854",5,1097
458,1,107,"507432854",5,1097
458,2,195,"507432854",5,1097
458,3,229,"507432854",5,1097
458,4,238,"507432854",5,1097
458,5,328,"507432854",5,1097
459,1,86,"507432854",5,1097
459,2,190,"507432854",5,1097
459,3,203,"507432854",5,1097
459,4,282,"507432854",5,1097
459,5,336,"507432854",5,1097
460,1,6,"507432854",5,1097
460,2,8,"507432854",5,1097
460,3,11,"507432854",5,1097
460,4,208,"507432854",5,1097
460,5,864,"507432854",5,1097
461,1,35,"507432854",5,1097
461,2,176,"507432854",5,1097
461,3,235,"507432854",5,1097
461,4,278,"507432854",5,1097
461,5,373,"507432854",5,1097
462,1,18,"507432854",5,1097
462,2,119,"507432854",5,1097
462,3,120,"507432854",5,1097
462,4,282,"507432854",5,1097
462,5,558,"507432854",5,1097
463,1,6,"507432854",5,1097
463,2,38,"507432854",5,1097
463,3,103,"507432854",5,1097
463,4,343,"507432854",5,1097
463,5,607,"507432854",5,1097
464,1,22,"507432854",5,1097
464,2,43,"507432854",5,1097
464,3,90,"507432854",5,1097
464,4,411,"507432854",5,1097
464,5,531,"507432854",5,1097
465,1,17,"507432854",5,1097
465,2,79,"507432854",5,1097
465,3,135,"507432854",5,1097
465,4,336,"507432854",5,1097
465,5,530,"507432854",5,1097
466,1,13,"507432854",5,1097
466,2,82,"507432854",5,1097
466,3,247,"507432854",5,1097
466,4,255,"507432854",5,1097
466,5,500,"507432854",5,1097
467,1,17,"507432854",5,1097
467,2,41,"507432854",5,1097
467,3,110,"507432854",5,1097
467,4,305,"507432854",5,1097
467,5,624,"507432854",5,1097
468,1,14,"507432854",5,1097
468,2,218,"507432854",5,1097
468,3,220,"507432854",5,1097
468,4,304,"507432854",5,1097
468,5,341,"507432854",5,1097
469,1,32,"507432854",5,1097
469,2,40,"507432854",5,1097
469,3,202,"507432854",5,1097
469,4,279,"507432854",5,1097
469,5,544,"507432854",5,1097
470,1,34,"507432854",5,1097
470,2,121,"507432854",5,1097
470,3,212,"507432854",5,1097
470,4,247,"507432854",5,1097
470,5,483,"507432854",5,1097
471,1,69,"507432854",5,1097
471,2,115,"507432854",5,1097
471,3,167,"507432854",5,1097
471,4,239,"507432854",5,1097
471,5,507,"507432854",5,1097
472,1,45,"507432854",5,1097
472,2,80,"507432854",5,1097
472,3,212,"507432854",5,1097
472,4,220,"507432854",5,1097
472,5,540,"507432854",5,1097
473,1,31,"507432854",5,1097
473,2,125,"507432854",5,1097
473,3,240,"507432854",5,1097
473,4,270,"507432854",5,1097
473,5,431,"507432854",5,1097
474,1,25,"507432854",5,1097
474,2,47,"507432854",5,1097
474,3,65,"507432854",5,1097
474,4,160,"507432854",5,1097
474,5,800,"507432854",5,1097
475,1,21,"507432854",5,1097
475,2,170,"507432854",5,1097
475,3,288,"507432854",5,1097
475,4,307,"507432854",5,1097
475,5,311,"507432854",5,1097
476,1,16,"507432854",5,1097
476,2,30,"507432854",5,1097
476,3,154,"507432854",5,1097
476,4,319,"507432854",5,1097
476,5,578,"507432854",5,1097
477,1,37,"507432854",5,1097
477,2,69,"507432854",5,1097
477,3,168,"507432854",5,1097
477,4,384,"507432854",5,1097
477,5,439,"507432854",5,1097
478,1,97,"507432854",5,1097
478,2,123,"507432854",5,1097
478,3,156,"507432854",5,1097
478,4,308,"507432854",5,1097
478,5,413,"507432854",5,1097
479,1,165,"507432854",5,1097
479,2,171,"507432854",5,1097
479,3,202,"507432854",5,1097
479,4,227,"507432854",5,1097
479,5,332,"507432854",5,1097
480,1,13,"507432854",5,1097
480,2,34,"507432854",5,1097
480,3,140,"507432854",5,1097
480,4,219,"507432854",5,1097
480,5,691,"507432854",5,1097
481,1,110,"507432854",5,1097
481,2,128,"507432854",5,1097
481,3,223,"507432854",5,1097
481,4,305,"507432854",5,1097
481,5,331,"507432854",5,1097
482,1,20,"507432854",5,1097
482,2,110,"507432854",5,1097
482,3,229,"507432854",5,1097
482,4,364,"507432854",5,1097
482,5,374,"507432854",5,1097
483,1,50,"507432854",5,1097
483,2,177,"507432854",5,1097
483,3,216,"507432854",5,1097
483,4,306,"507432854",5,1097
483,5,348,"507432854",5,1097
484,1,121,"507432854",5,1097
484,2,133,"507432854",5,1097
484,3,258,"507432854",5,1097
484,4,262,"507432854",5,1097
484,5,323,"507432854",5,1097
485,1,65,"507432854",5,1097
485,2,137,"507432854",5,1097
485,3,163,"507432854",5,1097
485,4,231,"507432854",5,1097
485,5,501,"507432854",5,1097
486,1,59,"507432854",5,1097
486,2,108,"507432854",5,1097
486,3,269,"507432854",5,1097
486,4,287,"507432854",5,1097
486,5,374,"507432854",5,1097
487,1,54,"507432854",5,1097
487,2,118,"507432854",5,1097
487,3,194,"507432854",5,1097
487,4,339,"507432854",5,1097
487,5,392,"507432854",5,1097
488,1,36,"507432854",5,1097
488,2,142,"507432854",5,1097
488,3,205,"507432854",5,1097
488,4,231,"507432854",5,1097
488,5,483,"507432854",5,1097
489,1,131,"507432854",5,1097
489,2,172,"507432854",5,1097
489,3,181,"507432854",5,1097
489,4,254,"507432854",5,1097
489,5,359,"507432854",5,1097
490,1,21,"507432854",5,1097
490,2,74,"507432854",5,1097
490,3,189,"507432854",5,1097
490,4,361,"507432854",5,1097
490,5,452,"507432854",5,1097
491,1,28,"507432854",5,1097
491,2,124,"507432854",5,1097
491,3,224,"507432854",5,1097
491,4,261,"507432854",5,1097
491,5,460,"507432854",5,1097
492,1,126,"507432854",5,1097
492,2,158,"507432854",5,1097
492,3,248,"507432854",5,1097
492,4,282,"507432854",5,1097
492,5,283,"507432854",5,1097
493,1,7,"507432854",5,1097
493,2,15,"507432854",5,1097
493,3,75,"507432854",5,1097
493,4,357,"507432854",5,1097
493,5,643,"507432854",5,1097
494,1,74,"507432854",5,1097
494,2,98,"507432854",5,1097
494,3,120,"507432854",5,1097
494,4,303,"507432854",5,1097
494,5,502,"507432854",5,1097
495,1,79,"507432854",5,1097
495,2,124,"507432854",5,1097
495,3,133,"507432854",5,1097
495,4,231,"507432854",5,1097
495,5,530,"507432854",5,1097
496,1,24,"507432854",5,1097
496,2,241,"507432854",5,1097
496,3,256,"507432854",5,1097
496,4,263,"507432854",5,1097
496,5,313,"507432854",5,1097
497,1,49,"507432854",5,1097
497,2,69,"507432854",5,1097
497,3,176,"507432854",5,1097
497,4,331,"507432854",5,1097
497,5,472,"507432854",5,1097
498,1,19,"507432854",5,1097
498,2,83,"507432854",5,1097
498,3,138,"507432854",5,1097
498,4,255,"507432854",5,1097
498,5,602,"507432854",5,1097
499,1,36,"507432854",5,1097
499,2,174,"507432854",5,1097
499,3,179,"507432854",5,1097
499,4,292,"507432854",5,1097
499,5,416,"507432854",5,1097
500,1,37,"507432854",5,1097
500,2,64,"507432854",5,1097
500,3,73,"507432854",5,1097
500,4,265,"507432854",5,1097
500,5,658,"507432854",5,1097
501,1,66,"507432854",5,1097
501,2,75,"507432854",5,1097
501,3,304,"507432854",5,1097
501,4,319,"507432854",5,1097
501,5,333,"507432854",5,1097
502,1,45,"507432854",5,1097
502,2,61,"507432854",5,1097
502,3,111,"507432854",5,1097
502,4,411,"507432854",5,1097
502,5,469,"507432854",5,1097
503,1,51,"507432854",5,1097
503,2,153,"507432854",5,1097
503,3,171,"507432854",5,1097
503,4,358,"507432854",5,1097
503,5,364,"507432854",5,1097
504,1,21,"507432854",5,1097
504,2,51,"507432854",5,1097
504,3,287,"507432854",5,1097
504,4,352,"507432854",5,1097
504,5,386,"507432854",5,1097
505,1,93,"507432854",5,1097
505,2,101,"507432854",5,1097
505,3,210,"507432854",5,1097
505,4,245,"507432854",5,1097
505,5,448,"507432854",5,1097
506,1,46,"507432854",5,1097
506,2,87,"507432854",5,1097
506,3,103,"507432854",5,1097
506,4,151,"507432854",5,1097
506,5,710,"507432854",5,1097
507,1,53,"507432854",5,1097
507,2,71,"507432854",5,1097
507,3,159,"507432854",5,1097
507,4,224,"507432854",5,1097
507,5,590,"507432854",5,1097
508,1,7,"507432854",5,1097
508,2,116,"507432854",5,1097
508,3,139,"507432854",5,1097
508,4,372,"507432854",5,1097
508,5,463,"507432854",5,1097
509,1,7,"507432854",5,1097
509,2,210,"507432854",5,1097
509,3,219,"507432854",5,1097
509,4,263,"507432854",5,1097
509,5,398,"507432854",5,1097
510,1,24,"507432854",5,1097
510,2,36,"507432854",5,1097
510,3,170,"507432854",5,1097
510,4,247,"507432854",5,1097
510,5,620,"507432854",5,1097
511,1,20,"507432854",5,1097
511,2,58,"507432854",5,1097
511,3,78,"507432854",5,1097
511,4,375,"507432854",5,1097
511,5,566,"507432854",5,1097
512,1,3,"507432854",5,1097
512,2,104,"507432854",5,1097
512,3,187,"507432854",5,1097
512,4,384,"507432854",5,1097
512,5,419,"507432854",5,1097
513,1,58,"507432854",5,1097
513,2,196,"507432854",5,1097
513,3,198,"507432854",5,1097
513,4,208,"507432854",5,1097
513,5,437,"507432854",5,1097
514,1,4,"507432854",5,1097
514,2,7,"507432854",5,1097
514,3,255,"507432854",5,1097
514,4,286,"507432854",5,1097
514,5,545,"507432854",5,1097
515,1,6,"507432854",5,1097
515,2,98,"507432854",5,1097
515,3,234,"507432854",5,1097
515,4,335,"507432854",5,1097
515,5,424,"507432854",5,1097
516,1,82,"507432854",5,1097
516,2,137,"507432854",5,1097
516,3,153,"507432854",5,1097
516,4,337,"507432854",5,1097
516,5,388,"507432854",5,1097
517,1,25,"507432854",5,1097
517,2,42,"507432854",5,1097
517,3,278,"507432854",5,1097
517,4,278,"507432854",5,1097
517,5,474,"507432854",5,1097
518,1,93,"507432854",5,1097
518,2,107,"507432854",5,1097
518,3,161,"507432854",5,1097
518,4,338,"507432854",5,1097
518,5,398,"507432854",5,1097
519,1,16,"507432854",5,1097
519,2,128,"507432854",5,1097
519,3,171,"507432854",5,1097
519,4,327,"507432854",5,1097
519,5,455,"507432854",5,1097
520,1,15,"507432854",5,1097
520,2,171,"507432854",5,1097
520,3,172,"507432854",5,1097
520,4,223,"507432854",5,1097
520,5,516,"507432854",5,1097
521,1,4,"507432854",5,1097
521,2,68,"507432854",5,1097
521,3,251,"507432854",5,1097
521,4,312,"507432854",5,1097
521,5,462,"507432854",5,1097
522,1,82,"507432854",5,1097
522,2,162,"507432854",5,1097
522,3,165,"507432854",5,1097
522,4,297,"507432854",5,1097
522,5,391,"507432854",5,1097
523,1,19,"507432854",5,1097
523,2,134,"507432854",5,1097
523,3,256,"507432854",5,1097
523,4,274,"507432854",5,1097
523,5,414,"507432854",5,1097
524,1,3,"507432854",5,1097
524,2,34,"507432854",5,1097
524,3,82,"507432854",5,1097
524,4,479,"507432854",5,1097
524,5,499,"507432854",5,1097
525,1,119,"507432854",5,1097
525,2,131,"507432854",5,1097
525,3,172,"507432854",5,1097
525,4,314,"507432854",5,1097
525,5,361,"507432854",5,1097
526,1,26,"507432854",5,1097
526,2,53,"507432854",5,1097
526,3,227,"507432854",5,1097
526,4,317,"507432854",5,1097
526,5,474,"507432854",5,1097
527,1,67,"507432854",5,1097
527,2,106,"507432854",5,1097
527,3,181,"507432854",5,1097
527,4,290,"507432854",5,1097
527,5,453,"507432854",5,1097
528,1,67,"507432854",5,1097
528,2,166,"507432854",5,1097
528,3,171,"507432854",5,1097
528,4,342,"507432854",5,1097
528,5,351,"507432854",5,1097
529,1,12,"507432854",5,1097
529,2,114,"507432854",5,1097
529,3,150,"507432854",5,1097
529,4,210,"507432854",5,1097
529,5,611,"507432854",5,1097
530,1,77,"507432854",5,1097
530,2,140,"507432854",5,1097
530,3,238,"507432854",5,1097
530,4,260,"507432854",5,1097
530,5,382,"507432854",5,1097
531,1,25,"507432854",5,1097
531,2,76,"507432854",5,1097
531,3,239,"507432854",5,1097
531,4,332,"507432854",5,1097
531,5,425,"507432854",5,1097
532,1,59,"507432854",5,1097
532,2,76,"507432854",5,1097
532,3,141,"507432854",5,1097
532,4,184,"507432854",5,1097
532,5,637,"507432854",5,1097
533,1,60,"507432854",5,1097
533,2,81,"507432854",5,1097
533,3,112,"507432854",5,1097
533,4,289,"507432854",5,1097
533,5,555,"507432854",5,1097
534,1,3,"507432854",5,1097
534,2,7,"507432854",5,1097
534,3,160,"507432854",5,1097
534,4,304,"507432854",5,1097
534,5,623,"507432854",5,1097
535,1,66,"507432854",5,1097
535,2,162,"507432854",5,1097
535,3,166,"507432854",5,1097
535,4,308,"507432854",5,1097
535,5,395,"507432854",5,1097
536,1,59,"507432854",5,1097
536,2,69,"507432854",5,1097
536,3,287,"507432854",5,1097
536,4,305,"507432854",5,1097
536,5,377,"507432854",5,1097
537,1,35,"507432854",5,1097
537,2,57,"507432854",5,1097
537,3,207,"507432854",5,1097
537,4,211,"507432854",5,1097
537,5,587,"507432854",5,1097
538,1,52,"507432854",5,1097
538,2,99,"507432854",5,1097
538,3,103,"507432854",5,1097
538,4,292,"507432854",5,1097
538,5,551,"507432854",5,1097
539,1,17,"507432854",5,1097
539,2,183,"507432854",5,1097
539,3,259,"507432854",5,1097
539,4,278,"507432854",5,1097
539,5,360,"507432854",5,1097
540,1,64,"507432854",5,1097
540,2,81,"507432854",5,1097
540,3,149,"507432854",5,1097
540,4,181,"507432854",5,1097
540,5,622,"507432854",5,1097
541,1,36,"507432854",5,1097
541,2,61,"507432854",5,1097
541,3,148,"507432854",5,1097
541,4,352,"507432854",5,1097
541,5,500,"507432854",5,1097
542,1,57,"507432854",5,1097
542,2,158,"507432854",5,1097
542,3,230,"507432854",5,1097
542,4,260,"507432854",5,1097
542,5,392,"507432854",5,1097
543,1,26,"507432854",5,1097
543,2,86,"507432854",5,1097
543,3,280,"507432854",5,1097
543,4,331,"507432854",5,1097
543,5,374,"507432854",5,1097
544,1,5,"507432854",5,1097
544,2,85,"507432854",5,1097
544,3,158,"507432854",5,1097
544,4,223,"507432854",5,1097
544,5,626,"507432854",5,1097
545,1,30,"507432854",5,1097
545,2,75,"507432854",5,1097
545,3,168,"507432854",5,1097
545,4,392,"507432854",5,1097
545,5,432,"507432854",5,1097
546,1,2,"507432854",5,1097
546,2,77,"507432854",5,1097
546,3,81,"507432854",5,1097
546,4,327,"507432854",5,1097
546,5,610,"507432854",5,1097
547,1,40,"507432854",5,1097
547,2,144,"507432854",5,1097
547,3,244,"507432854",5,1097
547,4,299,"507432854",5,1097
547,5,370,"507432854",5,1097
548,1,29,"507432854",5,1097
548,2,51,"507432854",5,1097
548,3,272,"507432854",5,1097
548,4,328,"507432854",5,1097
548,5,417,"507432854",5,1097
549,1,2,"507432854",5,1097
549,2,8,"507432854",5,1097
549,3,311,"507432854",5,1097
549,4,369,"507432854",5,1097
549,5,407,"507432854",5,1097
550,1,89,"507432854",5,1097
550,2,117,"507432854",5,1097
550,3,178,"507432854",5,1097
550,4,241,"507432854",5,1097
550,5,472,"507432854",5,1097
551,1,61,"507432854",5,1097
551,2,117,"507432854",5,1097
551,3,215,"507432854",5,1097
551,4,258,"507432854",5,1097
551,5,446,"507432854",5,1097
552,1,21,"507432854",5,1097
552,2,32,"507432854",5,1097
552,3,96,"507432854",5,1097
552,4,108,"507432854",5,1097
552,5,840,"507432854",5,1097
553,1,65,"507432854",5,1097
553,2,82,"507432854",5,1097
553,3,138,"507432854",5,1097
553,4,305,"507432854",5,1097
553,5,507,"507432854",5,1097
554,1,70,"507432854",5,1097
554,2,93,"507432854",5,1097
554,3,170,"507432854",5,1097
554,4,178,"507432854",5,1097
554,5,586,"507432854",5,1097
555,1,14,"507432854",5,1097
555,2,85,"507432854",5,1097
555,3,206,"507432854",5,1097
555,4,394,"507432854",5,1097
555,5,398,"507432854",5,1097
556,1,27,"507432854",5,1097
556,2,48,"507432854",5,1097
556,3,92,"507432854",5,1097
556,4,302,"507432854",5,1097
556,5,628,"507432854",5,1097
557,1,94,"507432854",5,1097
557,2,125,"507432854",5,1097
557,3,170,"507432854",5,1097
557,4,193,"507432854",5,1097
557,5,515,"507432854",5,1097
558,1,31,"507432854",5,1097
558,2,63,"507432854",5,1097
558,3,261,"507432854",5,1097
558,4,317,"507432854",5,1097
558,5,425,"507432854",5,1097
559,1,16,"507432854",5,1097
559,2,138,"507432854",5,1097
559,3,213,"507432854",5,1097
559,4,295,"507432854",5,1097
559,5,435,"507432854",5,1097
560,1,48,"507432854",5,1097
560,2,148,"507432854",5,1097
560,3,187,"507432854",5,1097
560,4,342,"507432854",5,1097
560,5,372,"507432854",5,1097
561,1,16,"507432854",5,1097
561,2,86,"507432854",5,1097
561,3,258,"507432854",5,1097
561,4,337,"507432854",5,1097
561,5,400,"507432854",5,1097
562,1,59,"507432854",5,1097
562,2,66,"507432854",5,1097
562,3,79,"507432854",5,1097
562,4,131,"507432854",5,1097
562,5,762,"507432854",5,1097
563,1,51,"507432854",5,1097
563,2,200,"507432854",5,1097
563,3,200,"507432854",5,1097
563,4,279,"507432854",5,1097
563,5,367,"507432854",5,1097
564,1,83,"507432854",5,1097
564,2,122,"507432854",5,1097
564,3,123,"507432854",5,1097
564,4,248,"507432854",5,1097
564,5,521,"507432854",5,1097
565,1,103,"507432854",5,1097
565,2,108,"507432854",5,1097
565,3,187,"507432854",5,1097
565,4,245,"507432854",5,1097
565,5,454,"507432854",5,1097
566,1,85,"507432854",5,1097
566,2,109,"507432854",5,1097
566,3,198,"507432854",5,1097
566,4,217,"507432854",5,1097
566,5,488,"507432854",5,1097
567,1,149,"507432854",5,1097
567,2,212,"507432854",5,1097
567,3,229,"507432854",5,1097
567,4,239,"507432854",5,1097
567,5,268,"507432854",5,1097
568,1,43,"507432854",5,1097
568,2,50,"507432854",5,1097
568,3,256,"507432854",5,1097
568,4,343,"507432854",5,1097
568,5,405,"507432854",5,1097
569,1,8,"507432854",5,1097
569,2,40,"507432854",5,1097
569,3,151,"507432854",5,1097
569,4,161,"507432854",5,1097
569,5,737,"507432854",5,1097
570,1,50,"507432854",5,1097
570,2,128,"507432854",5,1097
570,3,221,"507432854",5,1097
570,4,324,"507432854",5,1097
570,5,374,"507432854",5,1097
571,1,20,"507432854",5,1097
571,2,63,"507432854",5,1097
571,3,99,"507432854",5,1097
571,4,99,"507432854",5,1097
571,5,816,"507432854",5,1097
572,1,17,"507432854",5,1097
572,2,60,"507432854",5,1097
572,3,263,"507432854",5,1097
572,4,318,"507432854",5,1097
572,5,439,"507432854",5,1097
573,1,55,"507432854",5,1097
573,2,124,"507432854",5,1097
573,3,175,"507432854",5,1097
573,4,316,"507432854",5,1097
573,5,427,"507432854",5,1097
574,1,84,"507432854",5,1097
574,2,118,"507432854",5,1097
574,3,122,"507432854",5,1097
574,4,177,"507432854",5,1097
574,5,596,"507432854",5,1097
575,1,29,"507432854",5,1097
575,2,57,"507432854",5,1097
575,3,217,"507432854",5,1097
575,4,313,"507432854",5,1097
575,5,481,"507432854",5,1097
576,1,28,"507432854",5,1097
576,2,74,"507432854",5,1097
576,3,133,"507432854",5,1097
576,4,259,"507432854",5,1097
576,5,603,"507432854",5,1097
577,1,51,"507432854",5,1097
577,2,128,"507432854",5,1097
577,3,266,"507432854",5,1097
577,4,274,"507432854",5,1097
577,5,378,"507432854",5,1097
578,1,54,"507432854",5,1097
578,2,218,"507432854",5,1097
578,3,218,"507432854",5,1097
578,4,286,"507432854",5,1097
578,5,321,"507432854",5,1097
579,1,5,"507432854",5,1097
579,2,9,"507432854",5,1097
579,3,22,"507432854",5,1097
579,4,351,"507432854",5,1097
579,5,710,"507432854",5,1097
580,1,71,"507432854",5,1097
580,2,91,"507432854",5,1097
580,3,184,"507432854",5,1097
580,4,322,"507432854",5,1097
580,5,429,"507432854",5,1097
581,1,117,"507432854",5,1097
581,2,179,"507432854",5,1097
581,3,214,"507432854",5,1097
581,4,237,"507432854",5,1097
581,5,350,"507432854",5,1097
582,1,70,"507432854",5,1097
582,2,119,"507432854",5,1097
582,3,223,"507432854",5,1097
582,4,264,"507432854",5,1097
582,5,421,"507432854",5,1097
583,1,13,"507432854",5,1097
583,2,111,"507432854",5,1097
583,3,112,"507432854",5,1097
583,4,163,"507432854",5,1097
583,5,698,"507432854",5,1097
584,1,37,"507432854",5,1097
584,2,87,"507432854",5,1097
584,3,190,"507432854",5,1097
584,4,203,"507432854",5,1097
584,5,580,"507432854",5,1097
585,1,3,"507432854",5,1097
585,2,17,"507432854",5,1097
585,3,130,"507432854",5,1097
585,4,328,"507432854",5,1097
585,5,619,"507432854",5,1097
586,1,77,"507432854",5,1097
586,2,132,"507432854",5,1097
586,3,139,"507432854",5,1097
586,4,335,"507432854",5,1097
586,5,414,"507432854",5,1097
587,1,11,"507432854",5,1097
587,2,49,"507432854",5,1097
587,3,106,"507432854",5,1097
587,4,318,"507432854",5,1097
587,5,613,"507432854",5,1097
588,1,15,"507432854",5,1097
588,2,93,"507432854",5,1097
588,3,251,"507432854",5,1097
588,4,363,"507432854",5,1097
588,5,375,"507432854",5,1097
589,1,2,"507432854",5,1097
589,2,37,"507432854",5,1097
589,3,342,"507432854",5,1097
589,4,358,"507432854",5,1097
589,5,358,"507432854",5,1097
590,1,11,"507432854",5,1097
590,2,114,"507432854",5,1097
590,3,118,"507432854",5,1097
590,4,159,"507432854",5,1097
590,5,695,"507432854",5,1097
591,1,39,"507432854",5,1097
591,2,82,"507432854",5,1097
591,3,159,"507432854",5,1097
591,4,359,"507432854",5,1097
591,5,458,"507432854",5,1097
592,1,13,"507432854",5,1097
592,2,31,"507432854",5,1097
592,3,88,"507432854",5,1097
592,4,222,"507432854",5,1097
592,5,743,"507432854",5,1097
593,1,20,"507432854",5,1097
593,2,204,"507432854",5,1097
593,3,209,"507432854",5,1097
593,4,260,"507432854",5,1097
593,5,404,"507432854",5,1097
594,1,15,"507432854",5,1097
594,2,87,"507432854",5,1097
594,3,136,"507432854",5,1097
594,4,396,"507432854",5,1097
594,5,463,"507432854",5,1097
595,1,21,"507432854",5,1097
595,2,53,"507432854",5,1097
595,3,67,"507432854",5,1097
595,4,262,"507432854",5,1097
595,5,694,"507432854",5,1097
596,1,6,"507432854",5,1097
596,2,14,"507432854",5,1097
596,3,32,"507432854",5,1097
596,4,325,"507432854",5,1097
596,5,720,"507432854",5,1097
597,1,36,"507432854",5,1097
597,2,128,"507432854",5,1097
597,3,194,"507432854",5,1097
597,4,281,"507432854",5,1097
597,5,458,"507432854",5,1097
598,1,23,"507432854",5,1097
598,2,31,"507432854",5,1097
598,3,127,"507432854",5,1097
598,4,285,"507432854",5,1097
598,5,631,"507432854",5,1097
599,1,67,"507432854",5,1097
599,2,79,"507432854",5,1097
599,3,103,"507432854",5,1097
599,4,123,"507432854",5,1097
599,5,725,"507432854",5,1097
600,1,15,"507432854",5,1097
600,2,89,"507432854",5,1097
600,3,200,"507432854",5,1097
600,4,269,"507432854",5,1097
600,5,524,"507432854",5,1097
601,1,70,"507432854",5,1097
601,2,98,"507432854",5,1097
601,3,145,"507432854",5,1097
601,4,296,"507432854",5,1097
601,5,488,"507432854",5,1097
602,1,17,"507432854",5,1097
602,2,67,"507432854",5,1097
602,3,166,"507432854",5,1097
602,4,194,"507432854",5,1097
602,5,653,"507432854",5,1097
603,1,87,"507432854",5,1097
603,2,107,"507432854",5,1097
603,3,111,"507432854",5,1097
603,4,292,"507432854",5,1097
603,5,500,"507432854",5,1097
604,1,117,"507432854",5,1097
604,2,117,"507432854",5,1097
604,3,227,"507432854",5,1097
604,4,283,"507432854",5,1097
604,5,353,"507432854",5,1097
605,1,25,"507432854",5,1097
605,2,108,"507432854",5,1097
605,3,163,"507432854",5,1097
605,4,284,"507432854",5,1097
605,5,517,"507432854",5,1097
606,1,71,"507432854",5,1097
606,2,171,"507432854",5,1097
606,3,172,"507432854",5,1097
606,4,322,"507432854",5,1097
606,5,361,"507432854",5,1097
607,1,6,"507432854",5,1097
607,2,6,"507432854",5,1097
607,3,22,"507432854",5,1097
